receptor,tf
PTPRF,IKZF1
PTPRF,IKZF3
PTPRF,IRF2
PTPRF,IRF3
PTPRF,JUN
PTPRF,KLF1
PTPRF,LEF1
PTPRF,MAX
PTPRF,MAZ
PTPRF,MECOM
PTPRF,MEF2A
PTPRF,MEF2C
PTPRF,MEF2D
PTPRF,MITF
PTPRF,MXD1
PTPRF,MYB
PTPRF,MYC
PTPRF,MYCN
PTPRF,MYT1
PTPRF,NFATC2
PTPRF,NFATC3
PTPRF,NFKB1
PTPRF,NFKB2
PTPRF,NKX2-5
PTPRF,NR4A1
PTPRF,NR4A2
PTPRF,NRF1
PTPRF,OSR1
PTPRF,PAX3
PTPRF,PDX1
PTPRF,PIN1
PTPRF,PITX2
PTPRF,POU2F1
PTPRF,POU5F1
PTPRF,RBPJ
PTPRF,RELA
PTPRF,RUNX2
PTPRF,SHOX
PTPRF,SKI
PTPRF,SMAD1
PTPRF,SMAD3
PTPRF,SMAD4
PTPRF,SNAI1
PTPRF,SOX2
PTPRF,SP1
PTPRF,SP3
PTPRF,SPI1
PTPRF,SPIB
PTPRF,SRF
PTPRF,STAT1
PTPRF,STAT4
PTPRF,TAL1
PTPRF,TCF4
PTPRF,TCF7L2
PTPRF,TEAD1
PTPRF,TEAD2
PTPRF,TEAD3
PTPRF,TEAD4
PTPRF,TERF1
PTPRF,TFAP2A
PTPRF,TFCP2
PTPRF,TFEB
PTPRF,TP53
PTPRF,TP63
PTPRF,TP73
PTPRF,TWIST1
PTPRF,USF1
PTPRF,YBX1
PTPRF,YY1
PTPRF,ZBTB16
PTPRF,ZC3H8
PTPRF,ZHX1
PTPRF,ZNF322
PTPRG,CREB1
PTPRG,ELF1
PTPRG,ELK1
PTPRG,FOXO3
PTPRG,IKZF3
PTPRG,IRF3
PTPRG,MYC
PTPRG,NFATC2
PTPRG,RELA
PTPRG,SMAD1
PTPRG,SMAD3
PTPRG,SP1
PTPRG,STAT1
PTPRG,STAT2
PTPRG,STAT5A
PTPRG,STAT5B
PTPRG,TFCP2
PTPRG,TP53
PTPRJ,ELK1
PTPRJ,IKZF3
PTPRJ,JUN
PTPRJ,NFKB1
PTPRJ,SMAD3
PTPRJ,ZBTB33
PTPRM,ZBTB33
PTPRO,CREB1
PTPRO,ELF1
PTPRO,FOXO3
PTPRO,IRF3
PTPRO,MYC
PTPRO,NFATC2
PTPRO,RELA
PTPRO,SMAD1
PTPRO,SMAD3
PTPRO,SP1
PTPRO,TFCP2
PTPRO,TP53
PTPRR,CREB1
PTPRR,ELF1
PTPRR,FOXO3
PTPRR,IRF3
PTPRR,MYC
PTPRR,NFATC2
PTPRR,RELA
PTPRR,SMAD1
PTPRR,SMAD3
PTPRR,SP1
PTPRR,TFCP2
PTPRR,TP53
PTPRT,CREB1
PTPRT,ELF1
PTPRT,FOXO3
PTPRT,IRF3
PTPRT,MYC
PTPRT,NFATC2
PTPRT,RELA
PTPRT,SMAD1
PTPRT,SMAD3
PTPRT,SP1
PTPRT,TFCP2
PTPRT,TP53
PTPRT,ZBTB33
RACK1,ARNTL
RACK1,ATF1
RACK1,ATF2
RACK1,CREB1
RACK1,CREM
RACK1,DLX5
RACK1,E2F1
RACK1,E2F2
RACK1,E2F3
RACK1,E2F4
RACK1,E2F5
RACK1,EGR1
RACK1,ELF1
RACK1,ELK1
RACK1,FOXA2
RACK1,FOXG1
RACK1,FOXO1
RACK1,FOXO3
RACK1,FOXO4
RACK1,FOXO6
RACK1,GATA1
RACK1,GATA2
RACK1,GCM1
RACK1,GLI1
RACK1,HAND1
RACK1,HES5
RACK1,HIF1A
RACK1,HMGA1
RACK1,HOXB6
RACK1,IKZF3
RACK1,IRF3
RACK1,JUN
RACK1,LEF1
RACK1,MAX
RACK1,MITF
RACK1,MXD1
RACK1,MYB
RACK1,MYBL2
RACK1,MYC
RACK1,MYOD1
RACK1,MYT1
RACK1,NFATC2
RACK1,NFATC3
RACK1,NFKB2
RACK1,NFX1
RACK1,NR4A1
RACK1,NRF1
RACK1,PITX2
RACK1,POU5F1
RACK1,PURB
RACK1,RELA
RACK1,RUNX2
RACK1,SKI
RACK1,SMAD1
RACK1,SMAD3
RACK1,SMAD4
RACK1,SNAI1
RACK1,SOX2
RACK1,SP1
RACK1,SP3
RACK1,SPI1
RACK1,STAT1
RACK1,TAL1
RACK1,TBP
RACK1,TCF3
RACK1,TERF1
RACK1,TFCP2
RACK1,TFDP1
RACK1,TP53
RACK1,TP63
RACK1,TWIST1
RACK1,YBX1
RACK1,YY1
RACK1,ZBTB16
RACK1,ZNF322
RAF1,AIRE
RAF1,ARNTL
RAF1,ATF2
RAF1,ATF4
RAF1,CREB1
RAF1,CUX1
RAF1,DLX5
RAF1,E2F1
RAF1,E2F2
RAF1,E2F3
RAF1,E2F4
RAF1,E2F5
RAF1,EGR1
RAF1,ELK1
RAF1,ERF
RAF1,FOXA2
RAF1,FOXG1
RAF1,FOXM1
RAF1,FOXO1
RAF1,FOXO3
RAF1,FOXO4
RAF1,FOXO6
RAF1,GATA1
RAF1,GATA2
RAF1,HAND1
RAF1,HES5
RAF1,HIF1A
RAF1,HMGA1
RAF1,HOXB6
RAF1,IKZF1
RAF1,IKZF3
RAF1,JUN
RAF1,KLF10
RAF1,LEF1
RAF1,MAX
RAF1,MEF2A
RAF1,MEF2C
RAF1,MEF2D
RAF1,MITF
RAF1,MXD1
RAF1,MYB
RAF1,MYBL2
RAF1,MYC
RAF1,MYOD1
RAF1,MYOG
RAF1,MYT1
RAF1,NFATC1
RAF1,NFATC2
RAF1,NFATC3
RAF1,NFKB1
RAF1,NFKB2
RAF1,NR4A1
RAF1,NRF1
RAF1,PIN1
RAF1,PITX2
RAF1,POU5F1
RAF1,PURB
RAF1,RELA
RAF1,RUNX1
RAF1,RUNX2
RAF1,RUNX3
RAF1,SKI
RAF1,SMAD3
RAF1,SMAD4
RAF1,SNAI1
RAF1,SOX2
RAF1,SP1
RAF1,SP3
RAF1,SPI1
RAF1,SREBF1
RAF1,STAT1
RAF1,TAL1
RAF1,TBP
RAF1,TCF3
RAF1,TERF1
RAF1,TFCP2
RAF1,TFDP1
RAF1,TFEB
RAF1,TP53
RAF1,TP73
RAF1,TWIST1
RAF1,YBX1
RAF1,YY1
RAF1,ZNF322
RBP1,ELK1
RBP1,FOXO3
RBP1,IKZF3
RBP1,JUN
RBP1,SMAD3
RBP1,STAT1
RBP1,STAT5A
RBP1,STAT5B
RET,AIRE
RET,ARNT
RET,ASCL1
RET,ATF1
RET,ATF2
RET,ATF4
RET,ATF5
RET,ATOH1
RET,CEBPB
RET,CEBPD
RET,CREB1
RET,CREB3
RET,CREM
RET,CUX2
RET,DDIT3
RET,DLX5
RET,E2F1
RET,EGR1
RET,ELF1
RET,ELK1
RET,EPAS1
RET,ETV1
RET,FOS
RET,FOSB
RET,FOXA2
RET,FOXG1
RET,FOXO1
RET,FOXO3
RET,FOXO4
RET,FOXO6
RET,GATA1
RET,GATA2
RET,GLI1
RET,HAND1
RET,HES5
RET,HES6
RET,HHEX
RET,HIC2
RET,HIF1A
RET,HMGA1
RET,HMGA2
RET,HOXA11
RET,HOXB7
RET,HOXC4
RET,HSF1
RET,IKZF1
RET,IKZF3
RET,IRF2
RET,IRF3
RET,JUN
RET,KLF1
RET,LEF1
RET,MAX
RET,MAZ
RET,MECOM
RET,MEF2A
RET,MEF2C
RET,MEF2D
RET,MITF
RET,MXD1
RET,MYB
RET,MYC
RET,MYCN
RET,MYT1
RET,NFATC1
RET,NFATC2
RET,NFATC3
RET,NFKB1
RET,NFKB2
RET,NKX2-5
RET,NR4A1
RET,NR4A2
RET,NRF1
RET,OSR1
RET,PAX3
RET,PDX1
RET,PIN1
RET,PITX2
RET,POU2F1
RET,POU5F1
RET,RBPJ
RET,RELA
RET,RUNX2
RET,SHOX
RET,SKI
RET,SMAD1
RET,SMAD3
RET,SMAD4
RET,SNAI1
RET,SOX2
RET,SP1
RET,SP3
RET,SPI1
RET,SPIB
RET,SRF
RET,STAT1
RET,STAT4
RET,STAT5A
RET,STAT5B
RET,TAL1
RET,TCF4
RET,TCF7L2
RET,TEAD1
RET,TEAD2
RET,TEAD3
RET,TEAD4
RET,TERF1
RET,TFAP2A
RET,TFCP2
RET,TFEB
RET,TP53
RET,TP63
RET,TP73
RET,TWIST1
RET,USF1
RET,YBX1
RET,YY1
RET,ZBTB16
RET,ZC3H8
RET,ZHX1
RET,ZNF322
RIPK1,AIRE
RIPK1,CREB1
RIPK1,DLX5
RIPK1,EGR1
RIPK1,FOXA2
RIPK1,FOXG1
RIPK1,FOXO1
RIPK1,FOXO3
RIPK1,FOXO4
RIPK1,FOXO6
RIPK1,GABPA
RIPK1,GATA1
RIPK1,GATA2
RIPK1,HAND1
RIPK1,HES5
RIPK1,IRF3
RIPK1,IRF5
RIPK1,IRF7
RIPK1,JUN
RIPK1,MITF
RIPK1,MXD1
RIPK1,MYB
RIPK1,MYOD1
RIPK1,MYT1
RIPK1,NFATC2
RIPK1,NFKB1
RIPK1,NR4A1
RIPK1,NRF1
RIPK1,PITX2
RIPK1,POU5F1
RIPK1,RELA
RIPK1,RUNX2
RIPK1,SKI
RIPK1,SMAD1
RIPK1,SMAD3
RIPK1,SMAD4
RIPK1,SMAD5
RIPK1,SMAD9
RIPK1,SOX2
RIPK1,SP1
RIPK1,STAT1
RIPK1,TAL1
RIPK1,TERF1
RIPK1,TP53
RIPK1,TWIST1
RIPK1,YBX1
RIPK1,ZNF322
RIPK3,GATA1
RIPK3,IRF3
RIPK3,IRF5
RIPK3,IRF7
RIPK3,MYB
RIPK3,SMAD1
RIPK3,SMAD4
RIPK3,SMAD5
RIPK3,SMAD9
ROCK1,CREB1
ROCK1,CUX1
ROCK1,DLX5
ROCK1,E2F1
ROCK1,E2F5
ROCK1,E4F1
ROCK1,ELK1
ROCK1,FOXA2
ROCK1,FOXG1
ROCK1,FOXM1
ROCK1,FOXO1
ROCK1,FOXO3
ROCK1,FOXO4
ROCK1,FOXO6
ROCK1,GATA1
ROCK1,GATA2
ROCK1,GLI1
ROCK1,HAND1
ROCK1,HES5
ROCK1,HMGA1
ROCK1,IKZF3
ROCK1,MEF2A
ROCK1,MEF2C
ROCK1,MEF2D
ROCK1,MITF
ROCK1,MXD1
ROCK1,MYBL2
ROCK1,MYOD1
ROCK1,MYOG
ROCK1,MYT1
ROCK1,NEUROD2
ROCK1,NFATC2
ROCK1,NFKB1
ROCK1,NR4A1
ROCK1,NRF1
ROCK1,PITX2
ROCK1,POU5F1
ROCK1,RELA
ROCK1,RUNX2
ROCK1,RUNX3
ROCK1,SKI
ROCK1,SMAD3
ROCK1,SNAI1
ROCK1,SOX2
ROCK1,SOX9
ROCK1,SP1
ROCK1,STAT1
ROCK1,TAL1
ROCK1,TERF1
ROCK1,TFCP2
ROCK1,TP53
ROCK1,TP73
ROCK1,TWIST1
ROCK1,YBX1
ROCK1,ZBTB16
ROCK1,ZBTB49
ROCK1,ZNF322
ROCK2,CREB1
ROCK2,DLX5
ROCK2,ELK1
ROCK2,FOXA2
ROCK2,FOXG1
ROCK2,FOXO1
ROCK2,FOXO3
ROCK2,FOXO4
ROCK2,FOXO6
ROCK2,GATA1
ROCK2,GATA2
ROCK2,HAND1
ROCK2,HES5
ROCK2,HMGA1
ROCK2,IKZF1
ROCK2,IKZF3
ROCK2,IRF4
ROCK2,MITF
ROCK2,MXD1
ROCK2,MYT1
ROCK2,NFATC1
ROCK2,NFATC2
ROCK2,NR4A1
ROCK2,NRF1
ROCK2,PITX2
ROCK2,POU5F1
ROCK2,RUNX2
ROCK2,SKI
ROCK2,SMAD3
ROCK2,SOX2
ROCK2,SP1
ROCK2,SP3
ROCK2,STAT1
ROCK2,TAL1
ROCK2,TERF1
ROCK2,TP53
ROCK2,TWIST1
ROCK2,YBX1
ROCK2,ZNF322
ROR2,CREB1
ROR2,CRX
ROR2,DLX5
ROR2,FOXA2
ROR2,FOXG1
ROR2,FOXO1
ROR2,FOXO3
ROR2,FOXO4
ROR2,FOXO6
ROR2,GATA1
ROR2,GATA2
ROR2,HAND1
ROR2,HES5
ROR2,HMGA1
ROR2,MITF
ROR2,MXD1
ROR2,MYT1
ROR2,NFATC2
ROR2,NFKB1
ROR2,NR4A1
ROR2,NRF1
ROR2,PA2G4
ROR2,PITX2
ROR2,POU5F1
ROR2,RELA
ROR2,RUNX2
ROR2,SKI
ROR2,SMAD3
ROR2,SOX2
ROR2,SP1
ROR2,STAT1
ROR2,TAL1
ROR2,TERF1
ROR2,TP53
ROR2,TWIST1
ROR2,YBX1
ROR2,ZNF322
RPS6KA1,ATF2
RPS6KA1,CEBPB
RPS6KA1,CIC
RPS6KA1,CREB1
RPS6KA1,CUX1
RPS6KA1,DLX5
RPS6KA1,E2F1
RPS6KA1,E2F3
RPS6KA1,E2F5
RPS6KA1,EGR1
RPS6KA1,ELF1
RPS6KA1,ELK1
RPS6KA1,ERF
RPS6KA1,ETV1
RPS6KA1,FOS
RPS6KA1,FOXA2
RPS6KA1,FOXG1
RPS6KA1,FOXM1
RPS6KA1,FOXO1
RPS6KA1,FOXO3
RPS6KA1,FOXO4
RPS6KA1,FOXO6
RPS6KA1,GATA1
RPS6KA1,GATA2
RPS6KA1,GLI1
RPS6KA1,GLI2
RPS6KA1,GLI3
RPS6KA1,GLIS2
RPS6KA1,HAND1
RPS6KA1,HES5
RPS6KA1,HIF1A
RPS6KA1,HMGA1
RPS6KA1,HSF1
RPS6KA1,IKZF3
RPS6KA1,IRF3
RPS6KA1,JUN
RPS6KA1,MAFA
RPS6KA1,MEF2A
RPS6KA1,MEF2C
RPS6KA1,MEF2D
RPS6KA1,MITF
RPS6KA1,MXD1
RPS6KA1,MYBL2
RPS6KA1,MYC
RPS6KA1,MYOD1
RPS6KA1,MYOG
RPS6KA1,MYT1
RPS6KA1,NFATC1
RPS6KA1,NFATC2
RPS6KA1,NFATC4
RPS6KA1,NFKB1
RPS6KA1,NFKB2
RPS6KA1,NR4A1
RPS6KA1,NR4A2
RPS6KA1,NR4A3
RPS6KA1,NRF1
RPS6KA1,PITX2
RPS6KA1,POU5F1
RPS6KA1,PURG
RPS6KA1,RELA
RPS6KA1,RUNX1
RPS6KA1,RUNX2
RPS6KA1,RUNX3
RPS6KA1,SKI
RPS6KA1,SMAD1
RPS6KA1,SMAD3
RPS6KA1,SMAD4
RPS6KA1,SOX2
RPS6KA1,SP1
RPS6KA1,SREBF1
RPS6KA1,SRF
RPS6KA1,STAT1
RPS6KA1,TAL1
RPS6KA1,TBP
RPS6KA1,TERF1
RPS6KA1,TFCP2
RPS6KA1,TFEB
RPS6KA1,TP53
RPS6KA1,TP63
RPS6KA1,TP73
RPS6KA1,TWIST1
RPS6KA1,YBX1
RPS6KA1,ZBTB21
RPS6KA1,ZNF322
RPS6KA2,ATF2
RPS6KA2,ATF4
RPS6KA2,CEBPB
RPS6KA2,CREB1
RPS6KA2,DLX5
RPS6KA2,E2F1
RPS6KA2,E2F3
RPS6KA2,E2F5
RPS6KA2,EGR1
RPS6KA2,FOS
RPS6KA2,FOXA2
RPS6KA2,FOXG1
RPS6KA2,FOXO1
RPS6KA2,FOXO3
RPS6KA2,FOXO4
RPS6KA2,FOXO6
RPS6KA2,GATA1
RPS6KA2,GATA2
RPS6KA2,GLI1
RPS6KA2,GLI2
RPS6KA2,GLI3
RPS6KA2,GLIS2
RPS6KA2,HAND1
RPS6KA2,HES5
RPS6KA2,HSF1
RPS6KA2,JUN
RPS6KA2,MAFA
RPS6KA2,MEF2C
RPS6KA2,MITF
RPS6KA2,MXD1
RPS6KA2,MYBL2
RPS6KA2,MYOD1
RPS6KA2,MYT1
RPS6KA2,NFATC2
RPS6KA2,NFATC4
RPS6KA2,NFKB1
RPS6KA2,NFKB2
RPS6KA2,NR4A1
RPS6KA2,NRF1
RPS6KA2,PITX2
RPS6KA2,POU5F1
RPS6KA2,RELA
RPS6KA2,RUNX2
RPS6KA2,SKI
RPS6KA2,SMAD3
RPS6KA2,SMAD4
RPS6KA2,SOX2
RPS6KA2,SP1
RPS6KA2,SRF
RPS6KA2,STAT1
RPS6KA2,TAL1
RPS6KA2,TERF1
RPS6KA2,TFCP2
RPS6KA2,TP53
RPS6KA2,TP63
RPS6KA2,TP73
RPS6KA2,TWIST1
RPS6KA2,YBX1
RPS6KA2,ZBTB21
RPS6KA2,ZNF322
RPS6KA3,AIRE
RPS6KA3,ARNT
RPS6KA3,ARNTL
RPS6KA3,ASCL1
RPS6KA3,ATF1
RPS6KA3,ATF2
RPS6KA3,ATF4
RPS6KA3,BPTF
RPS6KA3,CEBPB
RPS6KA3,CEBPD
RPS6KA3,CIC
RPS6KA3,CREB1
RPS6KA3,CREB3
RPS6KA3,CREM
RPS6KA3,CRX
RPS6KA3,CUX1
RPS6KA3,CUX2
RPS6KA3,DDIT3
RPS6KA3,DLX5
RPS6KA3,E2F1
RPS6KA3,E2F2
RPS6KA3,E2F3
RPS6KA3,E2F4
RPS6KA3,E2F5
RPS6KA3,EGR1
RPS6KA3,ELF1
RPS6KA3,ELK1
RPS6KA3,ERF
RPS6KA3,ETV1
RPS6KA3,FOS
RPS6KA3,FOSB
RPS6KA3,FOXA2
RPS6KA3,FOXG1
RPS6KA3,FOXL2
RPS6KA3,FOXM1
RPS6KA3,FOXN2
RPS6KA3,FOXO1
RPS6KA3,FOXO3
RPS6KA3,FOXO4
RPS6KA3,FOXO6
RPS6KA3,GATA1
RPS6KA3,GATA2
RPS6KA3,GCM1
RPS6KA3,GLI1
RPS6KA3,GLI2
RPS6KA3,GLI3
RPS6KA3,GLIS2
RPS6KA3,HAND1
RPS6KA3,HES1
RPS6KA3,HES5
RPS6KA3,HES6
RPS6KA3,HHEX
RPS6KA3,HIF1A
RPS6KA3,HMGA1
RPS6KA3,HMGA2
RPS6KA3,HNF4A
RPS6KA3,HOXA11
RPS6KA3,HOXB6
RPS6KA3,HOXB7
RPS6KA3,HOXC4
RPS6KA3,HSF1
RPS6KA3,IKZF1
RPS6KA3,IKZF3
RPS6KA3,IRF2
RPS6KA3,IRF3
RPS6KA3,IRF5
RPS6KA3,IRF7
RPS6KA3,JUN
RPS6KA3,KLF1
RPS6KA3,KLF13
RPS6KA3,LEF1
RPS6KA3,MAFA
RPS6KA3,MAX
RPS6KA3,MAZ
RPS6KA3,MECOM
RPS6KA3,MEF2A
RPS6KA3,MEF2C
RPS6KA3,MEF2D
RPS6KA3,MITF
RPS6KA3,MLXIPL
RPS6KA3,MXD1
RPS6KA3,MYB
RPS6KA3,MYBL2
RPS6KA3,MYC
RPS6KA3,MYCN
RPS6KA3,MYOD1
RPS6KA3,MYOG
RPS6KA3,MYT1
RPS6KA3,NFATC1
RPS6KA3,NFATC2
RPS6KA3,NFATC3
RPS6KA3,NFATC4
RPS6KA3,NFKB1
RPS6KA3,NFKB2
RPS6KA3,NKX2-1
RPS6KA3,NKX2-5
RPS6KA3,NR4A1
RPS6KA3,NR4A2
RPS6KA3,NRF1
RPS6KA3,PAX3
RPS6KA3,PAX8
RPS6KA3,PDX1
RPS6KA3,PIN1
RPS6KA3,PITX2
RPS6KA3,POU2F1
RPS6KA3,POU5F1
RPS6KA3,PRDM2
RPS6KA3,PURB
RPS6KA3,REL
RPS6KA3,RELA
RPS6KA3,RUNX1
RPS6KA3,RUNX2
RPS6KA3,RUNX3
RPS6KA3,SHOX
RPS6KA3,SKI
RPS6KA3,SMAD1
RPS6KA3,SMAD3
RPS6KA3,SMAD4
RPS6KA3,SNAI1
RPS6KA3,SOX2
RPS6KA3,SP1
RPS6KA3,SP3
RPS6KA3,SPI1
RPS6KA3,SPIB
RPS6KA3,SREBF1
RPS6KA3,SRF
RPS6KA3,STAT1
RPS6KA3,TAL1
RPS6KA3,TBP
RPS6KA3,TBX21
RPS6KA3,TCF3
RPS6KA3,TCF4
RPS6KA3,TCF7L2
RPS6KA3,TEAD1
RPS6KA3,TEAD2
RPS6KA3,TEAD3
RPS6KA3,TEAD4
RPS6KA3,TERF1
RPS6KA3,TFAP2A
RPS6KA3,TFCP2
RPS6KA3,TFDP1
RPS6KA3,TP53
RPS6KA3,TP63
RPS6KA3,TP73
RPS6KA3,TWIST1
RPS6KA3,USF1
RPS6KA3,WT1
RPS6KA3,XBP1
RPS6KA3,YBX1
RPS6KA3,YY1
RPS6KA3,ZBTB16
RPS6KA3,ZBTB21
RPS6KA3,ZC3H8
RPS6KA3,ZHX1
RPS6KA3,ZNF322
RPS6KA3,ZNF692
RPS6KA5,ATF1
RPS6KA5,ATF2
RPS6KA5,CEBPB
RPS6KA5,CREB1
RPS6KA5,DLX5
RPS6KA5,E2F1
RPS6KA5,E2F2
RPS6KA5,EGR1
RPS6KA5,ELK1
RPS6KA5,ETV1
RPS6KA5,FOXA2
RPS6KA5,FOXG1
RPS6KA5,FOXO1
RPS6KA5,FOXO3
RPS6KA5,FOXO4
RPS6KA5,FOXO6
RPS6KA5,GATA1
RPS6KA5,GATA2
RPS6KA5,HAND1
RPS6KA5,HES5
RPS6KA5,HIF1A
RPS6KA5,JUN
RPS6KA5,MITF
RPS6KA5,MXD1
RPS6KA5,MYC
RPS6KA5,MYOD1
RPS6KA5,MYT1
RPS6KA5,NFATC2
RPS6KA5,NFKB1
RPS6KA5,NR4A1
RPS6KA5,NRF1
RPS6KA5,PITX2
RPS6KA5,POU5F1
RPS6KA5,RELA
RPS6KA5,RUNX2
RPS6KA5,SKI
RPS6KA5,SMAD3
RPS6KA5,SMAD4
RPS6KA5,SOX2
RPS6KA5,SP1
RPS6KA5,STAT1
RPS6KA5,TAL1
RPS6KA5,TERF1
RPS6KA5,TP53
RPS6KA5,TWIST1
RPS6KA5,YBX1
RPS6KA5,ZNF322
RPS6KB1,AIRE
RPS6KB1,ARNTL
RPS6KB1,ATF1
RPS6KB1,ATF2
RPS6KB1,BACH2
RPS6KB1,CREB1
RPS6KB1,CREM
RPS6KB1,DLX5
RPS6KB1,E2F1
RPS6KB1,E2F2
RPS6KB1,E2F3
RPS6KB1,E2F4
RPS6KB1,E2F5
RPS6KB1,EGR1
RPS6KB1,ELF1
RPS6KB1,ELK1
RPS6KB1,EPAS1
RPS6KB1,FOXA2
RPS6KB1,FOXG1
RPS6KB1,FOXO1
RPS6KB1,FOXO3
RPS6KB1,FOXO4
RPS6KB1,FOXO6
RPS6KB1,GATA1
RPS6KB1,GATA2
RPS6KB1,GATAD2A
RPS6KB1,GCM1
RPS6KB1,GLI1
RPS6KB1,HAND1
RPS6KB1,HES5
RPS6KB1,HIF1A
RPS6KB1,HMGA1
RPS6KB1,HOXB6
RPS6KB1,HSF1
RPS6KB1,IKZF1
RPS6KB1,IKZF3
RPS6KB1,IRF3
RPS6KB1,IRF8
RPS6KB1,JUN
RPS6KB1,LEF1
RPS6KB1,MAFA
RPS6KB1,MAX
RPS6KB1,MEF2C
RPS6KB1,MITF
RPS6KB1,MXD1
RPS6KB1,MYB
RPS6KB1,MYBL2
RPS6KB1,MYC
RPS6KB1,MYOD1
RPS6KB1,MYT1
RPS6KB1,MZF1
RPS6KB1,NEUROD1
RPS6KB1,NFATC2
RPS6KB1,NFATC3
RPS6KB1,NFATC4
RPS6KB1,NFKB1
RPS6KB1,NFKB2
RPS6KB1,NR4A1
RPS6KB1,NR5A1
RPS6KB1,NRF1
RPS6KB1,PITX2
RPS6KB1,POU2F1
RPS6KB1,POU5F1
RPS6KB1,PURB
RPS6KB1,RARG
RPS6KB1,RBPJ
RPS6KB1,RELA
RPS6KB1,RUNX1
RPS6KB1,RUNX2
RPS6KB1,SKI
RPS6KB1,SMAD1
RPS6KB1,SMAD3
RPS6KB1,SMAD4
RPS6KB1,SMAD5
RPS6KB1,SMAD9
RPS6KB1,SNAI1
RPS6KB1,SNAI2
RPS6KB1,SOX2
RPS6KB1,SP1
RPS6KB1,SP3
RPS6KB1,SPI1
RPS6KB1,STAT1
RPS6KB1,TAL1
RPS6KB1,TBP
RPS6KB1,TCF3
RPS6KB1,TERF1
RPS6KB1,TFCP2
RPS6KB1,TFDP1
RPS6KB1,TFEB
RPS6KB1,TP53
RPS6KB1,TP63
RPS6KB1,TWIST1
RPS6KB1,YBX1
RPS6KB1,YY1
RPS6KB1,ZBTB16
RPS6KB1,ZBTB21
RPS6KB1,ZBTB49
RPS6KB1,ZNF322
RRM2B,TP53
RYK,ARNTL
RYK,FOXO1
RYK,HIF1A
RYK,HOXB6
RYK,JUN
RYK,LEF1
RYK,MAX
RYK,MYB
RYK,MYC
RYK,NFATC1
RYK,NFATC3
RYK,NFKB2
RYK,PURB
RYK,RBPJ
RYK,SMAD3
RYK,SNAI1
RYK,TBR1
RYK,TCF3
RYK,TP53
SENP1,AIRE
SENP1,ARNT
SENP1,ASCL1
SENP1,ATF1
SENP1,ATF2
SENP1,ATF4
SENP1,ATF5
SENP1,ATOH1
SENP1,CEBPD
SENP1,CREB1
SENP1,CREB3
SENP1,CREM
SENP1,CUX2
SENP1,DDIT3
SENP1,DLX5
SENP1,E2F1
SENP1,EGR1
SENP1,ELF1
SENP1,EPAS1
SENP1,ETV1
SENP1,FOS
SENP1,FOSB
SENP1,FOXA2
SENP1,FOXG1
SENP1,FOXO1
SENP1,FOXO3
SENP1,FOXO4
SENP1,FOXO6
SENP1,GATA1
SENP1,GATA2
SENP1,GCM1
SENP1,GLI1
SENP1,HAND1
SENP1,HES5
SENP1,HES6
SENP1,HHEX
SENP1,HIC2
SENP1,HIF1A
SENP1,HMGA1
SENP1,HMGA2
SENP1,HOXA11
SENP1,HOXB7
SENP1,HOXC4
SENP1,HSF1
SENP1,IKZF1
SENP1,IRF2
SENP1,IRF3
SENP1,JUN
SENP1,KLF1
SENP1,LEF1
SENP1,MAX
SENP1,MAZ
SENP1,MECOM
SENP1,MEF2A
SENP1,MEF2C
SENP1,MEF2D
SENP1,MITF
SENP1,MXD1
SENP1,MYB
SENP1,MYC
SENP1,MYCN
SENP1,MYT1
SENP1,NFATC2
SENP1,NFATC3
SENP1,NFKB1
SENP1,NFKB2
SENP1,NKX2-5
SENP1,NR4A1
SENP1,NR4A2
SENP1,NRF1
SENP1,OSR1
SENP1,PAX3
SENP1,PDX1
SENP1,PIN1
SENP1,PITX2
SENP1,POU2F1
SENP1,POU5F1
SENP1,RBPJ
SENP1,RELA
SENP1,RUNX2
SENP1,SHOX
SENP1,SKI
SENP1,SMAD1
SENP1,SMAD3
SENP1,SMAD4
SENP1,SNAI1
SENP1,SOX2
SENP1,SP1
SENP1,SP3
SENP1,SPI1
SENP1,SPIB
SENP1,SRF
SENP1,STAT1
SENP1,STAT4
SENP1,TAL1
SENP1,TCF4
SENP1,TCF7L2
SENP1,TEAD1
SENP1,TEAD2
SENP1,TEAD3
SENP1,TEAD4
SENP1,TERF1
SENP1,TFAP2A
SENP1,TFCP2
SENP1,TFEB
SENP1,TP53
SENP1,TP63
SENP1,TP73
SENP1,TWIST1
SENP1,USF1
SENP1,YBX1
SENP1,YY1
SENP1,ZBTB16
SENP1,ZC3H8
SENP1,ZHX1
SENP1,ZNF322
SGK1,ARNTL
SGK1,CDX2
SGK1,CREB1
SGK1,DLX5
SGK1,E2F1
SGK1,E2F3
SGK1,E2F4
SGK1,E2F5
SGK1,ELF1
SGK1,ELK1
SGK1,EPAS1
SGK1,FOXA2
SGK1,FOXG1
SGK1,FOXO1
SGK1,FOXO3
SGK1,FOXO4
SGK1,FOXO6
SGK1,GATA1
SGK1,GATA2
SGK1,GLI1
SGK1,HAND1
SGK1,HES5
SGK1,HIC2
SGK1,HIF1A
SGK1,IKZF1
SGK1,IRF1
SGK1,IRF3
SGK1,IRF5
SGK1,IRF7
SGK1,JUN
SGK1,KLF13
SGK1,MAX
SGK1,MEF2D
SGK1,MITF
SGK1,MXD1
