"","RNA.Neural","RNA.MSC","RNA.Fibroblast","RNA.Megakaryocyte","RNA.Myeloid"
"HIST1H2AK",0,0,0.133077823911423,0,0
"HIST1H3I",0,0,0.133077823911423,0,0
"HIST1H4L",0,0,0.393816211642146,0,0
"HIST1H3J",0.190074319058752,0,0.273077413863005,0,0
"ZNF165",0.134330062396314,0,0,0,0
"ZSCAN16",0,0,0,0,0
"NKAPL",0,0,0,0,0
"ZSCAN26",0.13644887756816,0.0399533345052978,0,0,0
"PGBD1",0,0,0,0,0
"ZSCAN12",0,0,0,0,0
"HCG14",0.0583209401335549,0,0,0,0
"GABBR1",0,0.372710972829037,0.18102168639803,0,0
"ZNRD1-AS1",0,0,0,0,0
"TRIM15",0.190074319058752,0,0,0,0
"TRIM39",0,0.141330770535361,0,0,0
"ATAT1",0,0.157713781030186,0,0,0
"MDC1",0,0,0.135084022261847,0,0
"XXbac-BPG252P9.9",0,0,0.0540879686722486,0,0
"XXbac-BPG252P9.10",0,0,0,0,0
"CCHCR1",0,0,0,0,0
"LY6G5C",0,0,0.0115174466281523,0,0
"LY6G6F",0,0,0.0282427354320768,0.313349585993255,0
"XXbac-BPG32J3.19",0,0,0,0.367942980297465,0
"C6orf25",0,0,0.0115174466281523,1.65680371321668,0
"C4B",0.24452269170579,0,0,0,0
"TNXB",0,0,0,0.390625,0
"PRRT1",0,0,0,0,0
"AGER",0,0,0.132096906290455,0,0
"COL11A2",0,0,0,0,0
"VPS52",0,0,0.0115174466281523,0,0
"ZBTB22",0,0,0,0,0
"SYNGAP1",0,0.469969067442259,0,0,0
"ITPR3",0,0.015648031947022,0,0.0907902382335851,0
"UHRF1BP1",0,0.196610436081947,0,0,0
"ANKS1A",0,0,0,0,0
"PPARD",0,0,0,0.0295033987915408,0
"BRPF3",0,0,0,0,0
"ETV7",0,0,0,0.126008064516129,0
"TMEM217",0,0,0,0,0
"KCNK5",0,0,0,0,0
"APOBEC2",0.083686910530324,0,0,0.0286172161172161,0
"NFYA",0,0.379807592862074,0,0.153036238981391,0
"TREML1",0,0,0.0282427354320768,4.32929622279525,0
"TREML2",0,0,0,0,0
"FOXP4-AS1",0,0,0,0,0
"PRICKLE4",0.0582485816470369,0.0372819935427587,0.0115174466281523,0,0
"USP49",0,0,0,0,0.931098696461825
"MED20",0,0,0,0.0426356980838409,0
"PTCRA",0,0,0,1.50129879593804,0
"TJAP1",0,0,0,0.0286172161172161,0.560224089635854
"GTPBP2",0.0626813842556899,0,0,0,0
"ENPP4",0,0,0,0,0
"ADGRF5",0,0.338927375195148,0,0,0
"RP11-385F7.1",0.0498390199655114,0,0,0,0
"MUT",0.140986056479014,0,0,0,0
"CENPQ",0,0.0816980114704008,0.133077823911423,0.177238531422531,0
"PAQR8",0,0.0579119275405963,0.277636579317633,0,0
"GSTA4",0,0,0,0,0
"ICK",0,0,0,0,0
"LRRC1",0,0,0,0,0
"COL21A1",0,0.488886280379578,0,0,0
"SDHAF4",0,0,0,0,0
"LCA5",0,0,0,0,0
"SH3BGRL2",0,0.0579119275405963,0,0.617470454238352,0
"TTK",0,0,0.0501758664117733,0.337938010769934,0
"BCKDHB",0,0.497760079641613,0,0,0
"DOPEY1",0,0.0848925260620055,0.132096906290455,0,0
"CEP162",0,0.569880252167542,0,0,0
"SLC35A1",0,0.280993467286234,0,0.07647224849175,0
"MANEA-AS1",0,0.0673092455979753,0.133077823911423,0.0907902382335851,0
"FBXL4",0,0.0579119275405963,0,0,0
"COQ3",0,0,0,0,0
"USP45",0,0,0,0,0
"TSTD3",0.0863021264843966,0,0,0,0
"RP3-467N11.1",0,0,0,0,0
"PREP",0,0,0,0.0858988455195162,0
"RTN4IP1",0,0,0,0,0
"FIG4",0,0,0.0167252888039244,0,0
"CTA-331P3.1",0,0,0,0,0
"KIAA1919",0,0,0,0.153036238981391,0
"LINC01268",0,1.84578068030823,0,0,0
"PKIB",0,0,0,0,0
"RNF217",0,0.015648031947022,0,0,0
"RNF146",0.094653945176435,0.17861276407812,0.0115174466281523,0.0140184819666248,0
"L3MBTL3",0,0.0848925260620055,0,0,0
"SLC18B1",0.651597395950345,0.0816980114704008,0,0,0
"MTFR2",0,0,0.0230348932563047,0,0
"RP3-325F22.5",0.348701531445337,0,0,0,0
"PEX7",0,0,0,0.0858988455195162,0
"ADGRG6",0,0.188077281078434,0,0,0
"PEX3",0,0,0.18102168639803,0.056205035971223,0
"PLAGL1",0,0.275042631607899,0,0,0
"RP3-466P17.2",0.357519146332034,0,0,0,0
"FBXO30",1.77734632677495,0,0,0,0
"LRP11",0.214980166766034,0.198522988962122,0,0,0
"ULBP1",0,0,0,0,0
"MTHFD1L",0,0,0,0,0
"RMND1",0,0.383612091453123,0.316255534471853,0,0
"RP5-933K21.3",0.376244400139903,0,0,0,0
"ZDHHC14",0.190074319058752,0.246279973287386,0,0,0
"FNDC1",0,0.394639388708003,0,0,0
"AGPAT4",0.493133152286928,0.106403353833713,0,0.0839151450053706,0
"THBS2",0,0.692579194723462,0,0,0
"WDR27",0,0,0.133077823911423,0,0
"ERMARD",0,0,0.0540879686722486,0.0907902382335851,0
"FAM120B",0,0.348262171762903,0.581226387678001,0,0
"HRAT92",0,0.192529842125529,0.133077823911423,0.262531624639744,0
"PRKAR1B",0,0,0,1.18171416629003,0
"AC147651.4",0,0,0,0.0236527399333939,0
"DNAAF5",0,0,0,0,0
"FTSJ2",0,0,0,0.0286172161172161,0
"GNA12",0.129334316274137,0,0.402568755541574,0.0286172161172161,0
"RP11-1275H24.2",0,0,0,0,0
"RP11-1275H24.1",0.140986056479014,0,0,0,0
"CYTH3",0,0,0,0.0858988455195162,0
"FAM220A",0,0,0,0,0
"ZNF316",0,0.514498508489642,0,0,0
"UMAD1",0.0731282816316382,0,0.0540879686722486,0,0
"AC009473.1",0,0,0,0,0
"ISPD",0,0,0,0,0
"ANKMY2",0,0,0.316255534471853,0,0
"ABCB5",0,0,0,0,0
"SP4",0,0.13098949464253,0,0,0
"C7orf31",0,0,0,0.0140184819666248,0
"CTB-119C2.1",0.0546546645023419,0,0,0,0
"JAZF1-AS1",0,0,0,0,0
"CHN2",0,0,0,0,0
"SCRN1",0,0,0,0,0
"AQP1",0.417937894428888,0.252576278035967,0.133077823911423,0,0
"AVL9",0,0.183197156780127,0.1453065969195,0,0
"TRGV9",0,0,0,0.0907902382335851,0
"YAE1D1",0,0,0,0.138765541740675,0
"AC004854.4",0,0,0.113067173207603,0,0
"RAMP3",0,0.0868974303463639,0.18102168639803,0,0
"GRB10",0.0626813842556899,0.0469440958410661,0,0.0295033987915408,0
"LANCL2",0,0,0.0115174466281523,0,0
"PSPH",0,0,0.0167252888039244,0.163898601398601,0
"ZNF107",0,0,0,0,0
"RP11-797H7.5",0.111917577146221,0,0.132096906290455,0.0140184819666248,0
"ZNF117",0,0.122204570450935,0.18102168639803,0,0
"GS1-124K5.3",0,0,0,0.0907902382335851,0
"GS1-124K5.4",0.0485505241029077,0,0.0167252888039244,0,0
"GS1-124K5.11",0,0.212585034013605,0,0,0
"KCTD7",0,0.656702161147112,0.290613193839,0.0517898574743122,0
"WBSCR27",0,0,0,0,0
"SSC4D",0,0,0.0167252888039244,0.0979336269719954,0
"ZP3",0,0.0399533345052978,0.0282427354320768,0.0376712219000187,0
"DTX2",0,0.0372819935427587,0.113067173207603,0,0
"HGF",0,2.27356115580018,0,0,0
"AC005076.5",0,0,0,0.0140184819666248,0
"CROT",0,0,0,0,0
"SLC25A40",0,0,0,0,0
"PEX1",0.072339532831297,0,0,0,0
"HEPACAM2",0.236531076899059,0,0.196575652139726,0.0295033987915408,0
"VPS50",0.0616929787220916,0,0,0,0
"ZKSCAN5",0,0,0.341031927053432,0,0
"FAM200A",0,0,0.135084022261847,0,0
"ZSCAN21",0,0,0,0,0
"CNPY4",0,0,0.133077823911423,0,0
"PILRA",0,0,0,0,0
"ZCWPW1",0,0,0,0,0
"AGFG2",0,0,0,0,0
"EPHB4",0,0.0579119275405963,0.1453065969195,0.138765541740675,0
"ACHE",1.16646065713813,0,0.231881407152829,0,0.73909830007391
"FAM185A",0.886003798002947,0,0,0,0
"ATXN7L1",0,0,0,0,0
"CCDC71L",0.214778145309541,0.348262171762903,0.133077823911423,0.15551146330767,0
"DUS4L",0,0,0,0,0
"RP11-390E23.6",0,0,0,0,0
"POT1",0,0.015648031947022,0.0115174466281523,0.0140184819666248,0
"GCC1",0.0626813842556899,0,0,0,0
"KCP",0,0.015648031947022,0,0,0
"STRIP2",0,0,0.0167252888039244,0,0
"RP11-134L10.1",0.207143266087495,0,0,0,0
"WDR91",0,0.250714536428822,0,0,0
"TTC26",0.0557581434768548,0,0,0,0
"RP11-634H22.1",0,0,0,0,0
"ADCK2",0,0,0,0,0
"AGK",0,0,0,0,0
"KIAA1147",0.0418807821654877,0.248880039820806,0.0167252888039244,0,0
"CLEC5A",0,0,0,0,0
"KEL",0.605796985862728,0,0.384969881768073,0.02420229244114,0
"ZNF212",0,0.164581961816985,0,0,0
"ZNF467",0,0,0,0.0140184819666248,0
"ABCB8",0,0,0,0.0839151450053706,0
"CDK5",0,0,0.0167252888039244,0.14929986724801,0
"RP4-548D19.3",0.0482015983650018,0,0,0,0
"XRCC2",0,0,0,0,0
"PAXIP1",0,0,0,0,0
"LINC01006",0,0,0,0,0
"LMBR1",0,0,0.0167252888039244,0,0
"PTPRN2",0,0.0372819935427587,0.0167252888039244,0.180635838150289,0
"IL3RA",0,0,0.0540879686722486,0,0
"ZBED1",0,0,0,0,0.824062628759786
"XG",0.188238414860937,0,0,0.0236527399333939,0
"GYG2",0,0.348262171762903,0,0,0
"MXRA5",0,0.324527927315488,0,0,0
"RP11-706O15.1",0,0,0,0,0
"PUDP",0,0,0,0,0
"WWC3",0.518408096036749,0.183197156780127,0,0,0
"CLCN4",0,0,0,0,0
"TCEANC",0.950487091820931,0.0372819935427587,0,0,0
"FANCB",0,0,0,0,0
"MOSPD2",0,0,0,0.0236527399333939,0
"PIGA",0.0863021264843966,0,0,0,0
"CTPS2",0,0,0,0,0
"REPS2",0,0,0,0.0369385342789598,0
"POLA1",0,0,0.135084022261847,0,0
"GK",0,0,0,0.266096177431587,0
"TAB3",0.245950649027002,0.210828132906055,0,0,0
"LANCL3",0,0,0.0167252888039244,0,0
"TSPAN7",0,0.0399533345052978,0,0,0
"MAOA",0.126545436138846,0,0,0,0
"MAOB",0,0,0,0.117397889699912,0
"KRBOX4",0,0.183197156780127,0,0,0
"ZNF674-AS1",0.0582485816470369,0,0,0,0
"LINC01560",0,0,0,0,0
"ZNF81",0,0,0,0.126008064516129,0
"ZNF182",0,0,0,0,0
"SUV39H1",0,0,0,0,0
"MAGIX",0,0,0.0115174466281523,0.237366445926091,0
"PHF8",0,0.164581961816985,0,0,0.595238095238095
"PAGE2",0.0879182711751156,0,0,0,0
"RP13-188A5.1",0,0.250714536428822,0,0,0
"SPIN4",0,0.0848925260620055,0,0,0
"KIF4A",0,0,0,0,0
"LPAR4",0,0,0.0167252888039244,0.0664419330705006,0
"NAP1L3",0,0,0,0.0140184819666248,0
"SYTL4",0,0,0,0.205762297042951,0
"CSTF2",0,0,0,0.0236527399333939,0
"CENPI",0,0,0,0,0
"ARMCX4",0.174132264292109,0.418200066912011,0,0,0
"TMSB15A",0,0,0.16748735470472,0.0823229073498969,0
"ARMCX5",0,0,0,0,0
"BHLHB9",0.0418807821654877,0,0,0,0
"LINC00630",0.0557581434768548,0,0,0,0
"SLC25A53",0.158609313538891,0,0.0167252888039244,0,0
"RBM41",0.0833896213277295,0.106403353833713,0,0.0907902382335851,0
"NUP62CL",0.190074319058752,0,0.196575652139726,0,0
"SLC25A14",0,0,0,0,0
"ENOX2",0.0644895011092194,0,0,0.099917327486141,0
"FAM122C",0,0,0.237628467890453,0,0
"FAM127C",0,0.787345935715805,0,0.0435218807581656,0
"DDX26B",0.0863021264843966,0.158942081505499,0,0.0910017472335469,0
"MAMLD1",0,0,0,0,0
"NSDHL",0,0,0,0.0236527399333939,0
"ZNF185",0,0,0.0167252888039244,0.312629805824644,0
"RP11-66N11.8",0,0.286631506535198,0,0,0
"RENBP",0,0,0.0115174466281523,0.0649754982122094,0
"GAB3",0,0,0,0,0
"RAB39B",0.224379078469688,0,0,0,0
"RP11-134O21.1",0,0,0,0,0
"RP11-115C21.2",0,0,0.201361201723652,0,0
"MFHAS1",0,0.145150521090371,0,0,0
"AF131216.1",0,0.015648031947022,0,0,0
"RP11-297N6.4",0,0,0,0,0
"CTD-2547L16.1",0,0,0,0,0
"NAT1",0,0,0,0,0
"NUDT18",0,0.0730951406350506,0,0,0.394477317554241
"C8orf58",0,0.418200066912011,0,0,0
"CTC-756D1.3",0.0551037051731359,0,0.223548610645385,0,0
"NKX3-1",0,0,0,0,0
"CDCA2",0,0,0.113067173207603,0,0
"ELP3",0,0.178705457664677,0,0,0
"INTS9",0,0,0,0,0
"RP11-350N15.5",0,0,0,0,0
"GINS4",0.140986056479014,0.433848098859033,0.0115174466281523,0,0
"RP11-930P14.2",0,0,0,0,0
"SLC20A2",0.143572956597895,0,0,0,0
"RP11-110G21.1",0,0,0.201361201723652,0,0
"CA8",0,0,0,0,0
"AC022182.3",0,0.0399533345052978,0,0.0842419999044726,0
"PKIA",0,0,0,0.02420229244114,0
"ZC2HC1A",0,0.141330770535361,0,0.138765541740675,0
"SNX16",0.273032750664594,0,0,0.149660804449523,0
"CA3-AS1",0.159688288460924,0,0,0,0
"CTA-392E5.1",0.159688288460924,0,0.161938074880166,0,0
"RP11-37B2.1",0,0,0.133077823911423,0,0
"TMEM64",0,0,0,0.0517898574743122,0
"RUNX1T1",0,1.19384107484832,0.269490931630151,0,0
"TRIQK",0,0.44559308439533,0,0.0236527399333939,0
"FAM92A1",0,0.015648031947022,0.0230348932563047,0.0140184819666248,0
"CCNE2",0,0,0.135084022261847,0,0
"NIPAL2",0,0,0,0,0
"RP11-410L14.2",0.107927257028763,0.135332647647919,0,0,0
"FBXO43",0,0,0,0,0
"ANKRD46",0,0,0,0,0
"UBR5-AS1",0,0,0,0,0
"FZD6",0,0,0,0,0
"RP11-395G23.3",0,0.0848925260620055,0.0115174466281523,0.0286172161172161,0
"SYBU",0,0,0,0,0
"MTBP",0,0.015648031947022,0.196575652139726,0,0
"SNTB1",0,0,0,0.0140184819666248,0
"RP11-96B2.1",0,0,0,0.0369385342789598,0
"TBC1D31",0.170102742056202,0,0.0167252888039244,0,0
"FAM83A",0.305199684072321,0,0,0.138765541740675,0
"TRMT12",0,0,0,0,0
"CCDC26",0,0,0,0,0
"ZFAT",0,0,0,0,0
"TRAPPC9",0,0,0,0.0280369639332496,0
"PTK2",0,0,0.0540879686722486,0.0236527399333939,0
"THEM6",0,0.0372819935427587,0,0.138765541740675,0
"ZNF696",0,0,0,0,0
"CTD-3065J16.9",0,0,0,0,0
"HGH1",0,0,0.0115174466281523,0,0
"ADCK5",0,0,0,0,0
"GPT",0,0,0,0,0
"RECQL4",0,0.158942081505499,0,0,0
"LRRC24",0,0.178705457664677,0.0115174466281523,0.0236527399333939,0
"C8orf82",0,0,0,0,0
"ZNF251",0,0,0.201361201723652,0,0
"ZNF250",0.371226048858484,0,0,0,0
"RFX3",0.211392257459184,0.318529804428045,0,0,0
"RFX3-AS1",0,0.015648031947022,0,0,0
"RP11-509J21.2",0,0.015648031947022,0.0540879686722486,0,0
"CDC37L1-AS1",0,0,0,0.313079307271827,0
"CD274",0.0551037051731359,0,0,0,0
"RP11-390F4.3",0,0,0,0,0
"TTC39B",0,0.210828132906055,0.0167252888039244,0.204426824888279,0
"DENND4C",0,0.178705457664677,0.18102168639803,0,0
"TUSC1",0,0.0816980114704008,0.0167252888039244,0,0
"DDX58",0,0,0,0,0
"SPINK4",0.896651237758978,0,0,0,0
"NOL6",0,0.0922608816497256,0,0,0
"FAM219A",0,0.0579119275405963,0.0540879686722486,0,0
"RP11-195F19.5",0,0.295571456459514,0,0,0.73909830007391
"FANCG",0,0.125976316452507,0,0.0295033987915408,0
"PIGO",0,0,0,0,0
"TESK1",0,0.0799066690105956,0,0,0
"RMRP",0,0,0,0,0
"ARHGEF39",0,0,0,0,0
"RECK",0,0.0399533345052978,0,0,0
"MELK",0,0,0,0,0
"ALDH1B1",0,0,0.170677590032429,0,0
"RP11-262H14.4",0,0,0,0.0140184819666248,0
"TJP2",0,0,0,0.52985487753087,0
"C9orf40",0.0574643290177622,0,0,0,0
"RP11-522I20.3",0,0.0372819935427587,0,0,0
"C9orf64",0,0.178705457664677,0,0.0907902382335851,0
"RMI1",0.118376423242559,0,0,0,0
"C9orf153",0.094653945176435,0,0,0,0
"ASPN",0,0.384183559735994,0,0,0
"ZNF367",0,0,0.133077823911423,0,0
"ZNF510",0,0,0,0,0
"TDRD7",0,0,0.280749038434543,0,0
"TSTD2",0,0,0,0,0
"TRMO",0.0964031967300036,0,0,0,0
"TRIM14",0,0,0,0,0
"TMEM246",0,0.015648031947022,0.0540879686722486,0,0
"ZNF462",0.126545436138846,0.499129375467195,0,0,0
"IKBKAP",0,0.821699179090916,0.118814233945227,0,0
"FAM206A",0,0.156978802482383,0,0,0
"KIAA0368",0,0.100540558009028,0,0,0
"GNG10",0,0.104391204529095,0.0115174466281523,0.138765541740675,0
"FKBP15",0,0.304554565270689,0,0,0
"BSPRY",0,0,0,0.0286172161172161,0
"MEGF9",0.195896981935446,0,0,0,0
"C5",0.211915615170677,0,0,0,0
"PTGS1",0.0409314357519719,0,0.0282427354320768,2.6908190601304,0
"DENND1A",0.067165031198157,0,0,0,0
"SLC2A8",0.0437951089622311,0,0,0.0517898574743122,0
"ZNF79",0,0,0.269490931630151,0,0
"LRSAM1",0,0,0,0,0
"STXBP1",0,0.139609939010997,0,0.0236527399333939,0
"GLE1",0.0396858468364427,0,0.1453065969195,0.0140184819666248,0
"PKN3",0,0,0,0.02420229244114,0
"TBC1D13",0,0,0,0.0369385342789598,0
"CCBL1",0.080806121871793,0,0,0,0
"DOLK",0,0,0,0,0
"NUP188",0,0,0.0167252888039244,0,0
"DOLPP1",0,0,0,0,0
"TOR1B",0,0,0,0,0
"ASS1",0,0,0,0,0
"PLPP7",0,0.250714536428822,0,0.182109557109557,0
"MED27",0,0,0,0.0295033987915408,0
"C9orf9",0.0853606487409304,0,0,0.229105571847507,0
"OLFM1",0,0.108531391942101,0,0.27753108348135,0
"C9orf69",0,0,0,0,0.612745098039216
"MAMDC4",0,0.157713781030186,0,0.02420229244114,0
"LRRC26",0.0498390199655114,0,0,0,0
"NDOR1",0,0,0,0.0236527399333939,0
"EXD3",0.0852057292332337,0.250714536428822,0,0,0
"SIRT3",0,0.418200066912011,0,0,0
"PTDSS2",0.119158266008913,0.250714536428822,0.113067173207603,0,0
"PHRF1",0,0.198522988962122,0,0,0
"PANO1",0,0,0,0,0
"PIDD1",0,0.536524133462909,0,0,0
"AP006621.8",0,0,0,0,0
"CRACR2B",0,0,0,0,0
"C11orf21",0,0,0,0.155016829770507,0
"OSBPL5",0,0.618984667591514,0,0,0
"RP13-726E6.2",0,0,0,0,0
"PGAP2",0,0.21944261575598,0,0,0
"AC090587.5",0,0,0,0,0
"TRIM21",0.103305303538138,0,0,0.02420229244114,0
"TRIM68",0,0,0,0,0
"AC104389.16",0.0482015983650018,0,0,0,0
"TRIM5",0,0,0,0,0
"DNHD1",0.0879182711751156,0,0.474438615586657,0,0
"TRIM66",0,0,0,0,0
"NRIP3",0,0,0,0.112532361122587,0
"SBF2-AS1",0.0557581434768548,0,0,0.138765541740675,0
"AMPD3",0.0482015983650018,0,0.212084579330237,0,0
"ZBED5-AS1",0,0.015648031947022,0,0.194970577711898,0
"TEAD1",0,0.624100310633171,0,0,0.311235605353252
"PDE3B",0,0,0,0,0
"CYP2R1",0,0.0372819935427587,0,0,0
"LDHC",0,0,0,0,0
"ZDHHC13",0,0,0,0.0295033987915408,0
"ANO5",0,0.0549788881069669,0,0,0
"LGR4",0.107927257028763,0,0,0,0
"KIF18A",0,0,0,0,0
"METTL15",0,0.406593820850993,0.118814233945227,0.0140184819666248,0
"ELP4",0,0,0,0,0
"PRRG4",0,0.178705457664677,0,0,0
"TCP11L1",0,0,0,0,0
"LDLRAD3",0,0,0,0,0
"RP11-63D14.1",0,0,0,0,0
"SLC35C1",0,0,0,0.0473054798667878,0
"CRY2",0,0,0,0,0
"CTD-2589M5.4",0,0,0,0.633327039285593,0
"AMBRA1",0.0944634945825186,0,0,0,0
"HARBI1",0,0,0,0,0
"NR1H3",0,0.125976316452507,0,0.138765541740675,0
"KBTBD4",0,0,0,0.0295033987915408,0
"C1QTNF4",0,0,0,0,0
"APLNR",0,0.150980679594941,0,0.0286172161172161,0
"PRG2",0,0,0,0,0
"YPEL4",1.1206225149383,0,0,0.204288578083683,0
"DTX4",0,0.0372819935427587,0,0.0839151450053706,0
"TCN1",0.0574643290177622,0,0,0,0.61050061050061
"MS4A3",0,0,0,0,1.19153722094899
"VPS37C",0,0.015648031947022,0.0115174466281523,0,0
"TKFC",0.0731282816316382,0,0,0,0
"PPP1R32",0,0.198522988962122,0,0,0
"INCENP",0.0451860989485195,0,0,0,0
"TUT1",0,0.015648031947022,0,0,0
"C11orf98",0,0.106403353833713,0,0,0
"GNG3",0,0,0,0,0
"ZBTB3",0,0,0,0,0
"C11orf95",0,0,0,0,0
"NRXN2",0,0.0848925260620055,0.0167252888039244,0.225468975468975,0
"MEN1",0,0,0,0,0
"MIR194-2HG",0.0777290675621055,0,0,0,0
"SNX15",0,0,0,0,0
"AP003068.23",0,0,0,1.01648011778868,0
"PCNXL3",0,0.497760079641613,0,0,0
"AP5B1",0,0.146356688339011,0.160010240655402,0,0
"KLC2",0,0,0,0,0
"B4GAT1",0,0.122204570450935,0,0,0.903342366757001
"SPTBN2",0,0,0,0,0
"PC",0.133756002300603,0.141330770535361,0,0,0
"SYT12",0,0.538656872894818,0,0,0
"RP11-119D9.1",0,0,0,0,0
"ALDH3B1",0,0.360773386291341,0,0,0.631313131313131
"GAL",0,0,0.0167252888039244,0,0
"TPCN2",0,0,0,0,0
"MYEOV",0,0,0,0.371684388501441,0
"ORAOV1",0,0.404335289681358,0,0,0
"DHCR7",0,0,0,0,0
"RP11-167J8.3",0,0,0,0,0
"FAM86C1",0,0,0,0,0
"RP11-849H4.2",0,0,0.201361201723652,0,0
"LRTOMT",0,0,0,0,0
"PDE2A",0,0,0.0540879686722486,0.138765541740675,0
"ARHGEF17",0,0.323939099449303,0,0,0
"PAAF1",0,0.252576278035967,0,0,0
"KCNE3",0,0,0,0.0295033987915408,0
"GDPD5",0,0.190311535754885,0,0,0
"CTD-2530H12.4",0,0,0,0,0
"DGAT2",0,0,0,0,0
"AP001189.4",0,0,0.0115174466281523,1.14309595979138,0
"CAPN5",0,0,0,0,0
"INTS4",0,0,0,0,0
"KCTD21-AS1",0,0,0,0,0
"CCDC81",0,0,0,0,0
"ME3",0,0,0,0.0839151450053706,0
"C11orf54",0,0.323939099449303,0,0,0
"MTMR2",0,0,0.0167252888039244,0,0
"ARHGAP42",0.284631420116899,0,0,0,0
"CEP126",0,0.688655687906421,0,0,0
"MSANTD4",0,0.415296498245807,0,0,0
"PPP2R1B",0,0,0,0,0
"DLAT",0,0,0,0.0236527399333939,0
"TMPRSS5",0,0,0,0,0
"ZW10",0,0,0,0,0
"BACE1-AS",0.0944634945825186,0.323809677063873,0,0,0
"TMPRSS13",0,0,0,0,0
"RP11-158I9.8",0,0.434216239687364,0,0.0295033987915408,0.931098696461825
"RP11-110I1.13",0,0,0,0,0.612745098039216
"C2CD2L",0,0,0.275709953129308,0,0
"NLRX1",0,0.141624348399529,0.0115174466281523,0.180635838150289,0
"PVRL1",0,0,0.0115174466281523,0,0
"TECTA",0,0,0,0,0
"C11orf63",0,0.0848925260620055,0,0,0
"VWA5A",0,0.323939099449303,0,0.0140184819666248,0
"SIAE",0,0,0,0.265458090238728,0
"NRGN",0.190074319058752,0.508598835456832,0.0282427354320768,5.79306661425499,0
"ESAM",0,0.119860003515893,0.0115174466281523,2.01445702746884,0
"CCDC15",0,0,0,0,0
"STT3A",0,0.355978653996426,0,0,0
"HYLS1",0,0,0,0,0
"PUS3",0,0,0.118814233945227,0.0286172161172161,0
"FAM118B",0,0,0,0,0
"TIRAP",0,0,0,0,0
"SENCR",0,0,0.0282427354320768,0.129697841148133,0
"ARHGAP32",0,0,0,0,0
"SNX19",0,0.122204570450935,0,0.0369385342789598,0
"LARP4B",0.0864610622606109,0.0673092455979753,0,0,0.631313131313131
"WDR37",0.219958696402808,0.21944261575598,0,0,0
"AKR1E2",0,0,0,0,0
"ASB13",0.145350949868457,0.125976316452507,0,0.02420229244114,0
"RP11-536K7.3",0,0.015648031947022,0,0,0
"IL15RA",0,0.0372819935427587,0.0540879686722486,0,0
"SFMBT2",0,0,0,0,0
"MCM10",0.0461635760152524,0,0,0,0
"PTER",0.140986056479014,0.0730951406350506,0,0,0
"TRDMT1",0,0,0,0,0
"ST8SIA6",0,0,0.212878648351804,0,0
"STAM-AS1",0.377095235401701,0,0,0,0
"PLXDC2",0,0.0730951406350506,0.118814233945227,0.303088015158409,0
"PRTFDC1",0,0,0.0397601820602291,0.0517898574743122,0
"MPP7",0,0,0,0.0140184819666248,0
"ZNF438",0.139312631476296,0,0,0.358177455303648,0
"CCDC7",0,0,0,0,0
"PARD3",0,0,0.113067173207603,0,0
"ZNF485",0,0,0,0.0295033987915408,0
"RASSF4",0,0,0,0.135281385281385,0
"C10orf25",0,0,0,0,0
"SYT15",0,0,0,0,0
"ERCC6",0,0.178705457664677,0,0,0
"PARG",0,0,0,0,0
"SGMS1",0.30819709415902,0,0.133077823911423,0,0
"SLC16A9",0.0944634945825186,0.0673092455979753,0,0,0
"PBLD",0,0,0.316255534471853,0.0295033987915408,0
"DNA2",0,0,0,0,0
"TSPAN15",0,0.318315396675674,0,0.144835288358101,0
"AIFM2",0,0,0,0,0
"TYSND1",0,0.158942081505499,0,0,0
"LRRC20",0,0.106403353833713,0,0,0
"RP11-442H21.2",0,0,0,0,0
"MCU",0,0.0816980114704008,0,0.0140184819666248,0
"DNAJC9-AS1",0,0,0,0,0
"RP11-152N13.5",0,0,0,0,0
"NDST2",0.0781170662354605,0,0,0,0
"C10orf11",0,0.331426380461875,0,0.0435218807581656,0
"TMEM254",0,0,0,0.02420229244114,0
"RP11-77P6.2",0,0.248880039820806,0.316255534471853,0,0
"SNCG",0,0.513239371951606,0.326328283317531,0,0
"IFIT5",0.677258119226269,0.283923273541106,0,0.175704076019635,0
"IDE",0,0.157713781030186,0.201361201723652,0,0
"KIF11",0.18854761770085,0,0,0,0
"SLC35G1",0,0.256724609298738,0,0.02420229244114,0
"SORBS1",0,0,0,0,0
"ALDH18A1",0,0.0549788881069669,0,0,0
"TCTN3",0,0,0,0,0
"ENTPD1",0,0.367053296138599,0.550239970064694,0,0
"C10orf12",0,0,0,0.153036238981391,0
"RP11-175O19.4",0,0,0,0.138765541740675,0
"ARHGAP19",0,0.505975952793089,0,0,0
"MMS19",0,0,0,0,0
"MORN4",0.139312631476296,0,0.201361201723652,0,0
"SFRP5",0,0,0,0,0
"R3HCC1L",0,0.015648031947022,0,0,0
"PYROXD2",0,0.0673092455979753,0.0167252888039244,0,0
"GOT1",0,0,0.327848960862772,0.02420229244114,0
"SLC25A28",0.0657540011309688,0.0579119275405963,0,0,0
"SCD",0.0944634945825186,0,0,0.0286172161172161,1.1511296144538
"OLMALINC",0,0.0549788881069669,0.118814233945227,0,0
"RP11-108L7.15",0,0,0.118814233945227,0,0
"KAZALD1",0,0,0.855237397732155,0,0
"BTRC",0.209788588892645,0.743665339938632,0,0,0
"HPS6",0,0,0,0,0
"PPRC1",0,0,0,0,0
