source,target,gene_A,gene_B,type_gene_A_py,type_gene_B_py,MeanLR_py,Unnamed: 0,type_gene_A_r,type_gene_B_r,MeanLR_r
Megakaryocyte,Fibroblast,ARF1,INSR,Ligand,Receptor,0.766027599524695,2547,Ligand,Receptor,0.766027599524695
Megakaryocyte,Fibroblast,TIMP1,CD63,Ligand,Receptor,1.04326088223638,2548,Ligand,Receptor,1.04326088223638
Megakaryocyte,Fibroblast,TGFB1,ENG,Ligand,Receptor,0.534401112313942,2549,Ligand,Receptor,0.534401112313942
Megakaryocyte,Fibroblast,F13A1,ITGB1,Ligand,Receptor,0.592372115912817,2550,Ligand,Receptor,0.592372115912817
Megakaryocyte,Fibroblast,HMGB1,THBD,Ligand,Receptor,0.844481031640217,2551,Ligand,Receptor,0.844481031640217
Megakaryocyte,Fibroblast,LTB,TNFRSF1A,Ligand,Receptor,0.230842528207458,2552,Ligand,Receptor,0.230842528207458
Megakaryocyte,Fibroblast,CALM1,MYLK,Ligand,Receptor,0.336195175521627,2553,Ligand,Receptor,0.336195175521627
Megakaryocyte,Fibroblast,CALM3,MYLK,Ligand,Receptor,0.904762759848499,2554,Ligand,Receptor,0.904762759848499
Megakaryocyte,Fibroblast,C1QB,C1QBP,Ligand,Receptor,0.291167381714113,2555,Ligand,Receptor,0.291167381714113
Megakaryocyte,Fibroblast,HMGB1,AGER,Ligand,Receptor,0.775967977347911,2556,Ligand,Receptor,0.775967977347911
Megakaryocyte,Fibroblast,CALM1,INSR,Ligand,Receptor,0.375905438085087,2557,Ligand,Receptor,0.375905438085087
Megakaryocyte,Fibroblast,CALM3,INSR,Ligand,Receptor,0.944473022411959,2558,Ligand,Receptor,0.944473022411959
Megakaryocyte,Fibroblast,CALM3,GP6,Ligand,Receptor,0.908385834199322,2559,Ligand,Receptor,0.908385834199322
Megakaryocyte,Fibroblast,CALM3,AQP1,Ligand,Receptor,0.936924640412327,2560,Ligand,Receptor,0.936924640412327
Megakaryocyte,Fibroblast,ARPC5,LDLR,Ligand,Receptor,0.472441400232774,2561,Ligand,Receptor,0.472441400232774
Megakaryocyte,Fibroblast,HMGB1,CXCR4,Ligand,Receptor,0.821172384469202,2562,Ligand,Receptor,0.821172384469202
Megakaryocyte,Fibroblast,CALM1,PTPRA,Ligand,Receptor,0.384721395274796,2563,Ligand,Receptor,0.384721395274796
Megakaryocyte,Fibroblast,ACTR2,LDLR,Ligand,Receptor,0.165598239603273,2564,Ligand,Receptor,0.165598239603273
Megakaryocyte,Fibroblast,FADD,TRAF2,Ligand,Receptor,0.0232261233185256,2565,Ligand,Receptor,0.0232261233185256
Megakaryocyte,Fibroblast,GSTP1,TRAF2,Ligand,Receptor,0.542884519240625,2566,Ligand,Receptor,0.542884519240625
Megakaryocyte,Fibroblast,CALM1,KCNN4,Ligand,Receptor,0.366556399427125,2567,Ligand,Receptor,0.366556399427125
Megakaryocyte,Fibroblast,NUCB2,ERAP1,Ligand,Receptor,0.17894649303192,2568,Ligand,Receptor,0.17894649303192
Megakaryocyte,Fibroblast,CALM1,GP6,Ligand,Receptor,0.33981824987245,2569,Ligand,Receptor,0.33981824987245
Megakaryocyte,Fibroblast,CALM1,AQP1,Ligand,Receptor,0.368357056085455,2570,Ligand,Receptor,0.368357056085455
Megakaryocyte,Fibroblast,SPARC,FGFR1,Ligand,Receptor,0.313328568191157,2571,Ligand,Receptor,0.313328568191157
Megakaryocyte,Fibroblast,SPARC,ENG,Ligand,Receptor,0.453973512563675,2572,Ligand,Receptor,0.453973512563675
Megakaryocyte,Fibroblast,SOCS2,EPOR,Ligand,Receptor,0.209700260811173,2573,Ligand,Receptor,0.209700260811173
Megakaryocyte,Myeloid,B2M,TFRC,Ligand,Receptor,2.56272724028307,2574,Ligand,Receptor,2.56272724028307
Megakaryocyte,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.260947724264292,2575,Ligand,Receptor,0.260947724264292
Megakaryocyte,Myeloid,CLEC1B,KLRB1,Ligand,Receptor,0.528986922831736,2576,Ligand,Receptor,0.528986922831736
Megakaryocyte,Myeloid,CLEC2D,KLRB1,Ligand,Receptor,0.137439666049466,2577,Ligand,Receptor,0.137439666049466
Megakaryocyte,Myeloid,PPBP,ACKR1,Ligand,Receptor,1.89937164345112,2578,Ligand,Receptor,1.89937164345112
Megakaryocyte,Myeloid,PF4,ACKR1,Ligand,Receptor,1.86863986662632,2579,Ligand,Receptor,1.86863986662632
Megakaryocyte,Myeloid,CCL5,ACKR1,Ligand,Receptor,1.3278708089003,2580,Ligand,Receptor,1.3278708089003
Megakaryocyte,Myeloid,SPON2,ITGB2,Ligand,Receptor,0.234755023445863,2581,Ligand,Receptor,0.234755023445863
Megakaryocyte,Myeloid,TIMP1,CD63,Ligand,Receptor,1.22995200481002,2582,Ligand,Receptor,1.22995200481002
Megakaryocyte,Myeloid,PKM,CD44,Ligand,Receptor,0.777274973759253,2583,Ligand,Receptor,0.777274973759253
Megakaryocyte,Myeloid,CALM1,FAS,Ligand,Receptor,0.38763496074218,2584,Ligand,Receptor,0.38763496074218
Fibroblast,Neural,LGALS9,CD44,Ligand,Receptor,0.22212947912454,2585,Ligand,Receptor,0.22212947912454
Fibroblast,Neural,COL18A1,ITGA1,Ligand,Receptor,0.165560623057693,2586,Ligand,Receptor,0.165560623057693
Fibroblast,Neural,HMGB1,THBD,Ligand,Receptor,0.842281996703711,2587,Ligand,Receptor,0.842281996703711
Fibroblast,Neural,ICAM4,RHAG,Ligand,Receptor,0.32467031507244,2588,Ligand,Receptor,0.32467031507244
Fibroblast,Neural,HMGB1,CXCR4,Ligand,Receptor,0.844623922022975,2589,Ligand,Receptor,0.844623922022975
Fibroblast,Neural,HMGB1,CD163,Ligand,Receptor,0.84278808144214,2590,Ligand,Receptor,0.84278808144214
Fibroblast,Neural,CALM1,HMMR,Ligand,Receptor,0.293000683798085,2591,Ligand,Receptor,0.293000683798085
Fibroblast,Neural,LGALS9,SLC1A5,Ligand,Receptor,0.423726535454623,2592,Ligand,Receptor,0.423726535454623
Fibroblast,Neural,CALM1,KCNN4,Ligand,Receptor,0.308383158968793,2593,Ligand,Receptor,0.308383158968793
Fibroblast,Neural,CALM1,FAS,Ligand,Receptor,0.341610666092138,2594,Ligand,Receptor,0.341610666092138
Fibroblast,Neural,VEGFA,CD44,Ligand,Receptor,0.148601635791926,2595,Ligand,Receptor,0.148601635791926
Fibroblast,MSC,LGALS9,LRP1,Ligand,Receptor,0.313455277866923,2596,Ligand,Receptor,0.313455277866923
Fibroblast,MSC,LGALS9,CD47,Ligand,Receptor,0.276081245618271,2597,Ligand,Receptor,0.276081245618271
Fibroblast,MSC,LGALS9,MRC2,Ligand,Receptor,0.333085441787665,2598,Ligand,Receptor,0.333085441787665
Fibroblast,MSC,APP,CD74,Ligand,Receptor,0.420663750687361,2599,Ligand,Receptor,0.420663750687361
Fibroblast,MSC,APP,NOTCH2,Ligand,Receptor,0.17958552388953,2600,Ligand,Receptor,0.17958552388953
Fibroblast,MSC,APP,LRP1,Ligand,Receptor,0.281678934577036,2601,Ligand,Receptor,0.281678934577036
Fibroblast,MSC,HLA-DMB,CD4,Ligand,Receptor,0.145274734731835,2602,Ligand,Receptor,0.145274734731835
Fibroblast,MSC,ADAM17,ITGB1,Ligand,Receptor,0.263952865913072,2603,Ligand,Receptor,0.263952865913072
Fibroblast,MSC,ADAM17,ITGA5,Ligand,Receptor,0.130336655600158,2604,Ligand,Receptor,0.130336655600158
Fibroblast,MSC,DLK1,NOTCH3,Ligand,Receptor,0.317718700646395,2605,Ligand,Receptor,0.317718700646395
Fibroblast,MSC,ICAM4,ITGB1,Ligand,Receptor,0.250334599314462,2606,Ligand,Receptor,0.250334599314462
Fibroblast,MSC,ICAM4,ITGAV,Ligand,Receptor,0.179614281121915,2607,Ligand,Receptor,0.179614281121915
Fibroblast,MSC,HLA-DRB5,CD4,Ligand,Receptor,0.10037158932949,2608,Ligand,Receptor,0.10037158932949
Fibroblast,MSC,AGRN,ITGB1,Ligand,Receptor,0.320525258915218,2609,Ligand,Receptor,0.320525258915218
Fibroblast,MSC,AGRN,LRP1,Ligand,Receptor,0.294974936537744,2610,Ligand,Receptor,0.294974936537744
Fibroblast,MSC,COL4A1,ITGA10,Ligand,Receptor,0.189202087817071,2611,Ligand,Receptor,0.189202087817071
Fibroblast,MSC,COL4A1,ITGA1,Ligand,Receptor,0.191958648847899,2612,Ligand,Receptor,0.191958648847899
Fibroblast,MSC,COL4A1,ITGA11,Ligand,Receptor,0.204930639516841,2613,Ligand,Receptor,0.204930639516841
Fibroblast,MSC,COL4A1,CD47,Ligand,Receptor,0.187410244688336,2614,Ligand,Receptor,0.187410244688336
Fibroblast,MSC,FN1,ITGAV,Ligand,Receptor,0.321761966363341,2615,Ligand,Receptor,0.321761966363341
Fibroblast,MSC,FN1,ITGA5,Ligand,Receptor,0.290314020303157,2616,Ligand,Receptor,0.290314020303157
Fibroblast,MSC,FN1,PLAUR,Ligand,Receptor,0.237597505102698,2617,Ligand,Receptor,0.237597505102698
Fibroblast,MSC,VWF,SIRPA,Ligand,Receptor,0.224736190690511,2618,Ligand,Receptor,0.224736190690511
Fibroblast,MSC,VWF,LRP1,Ligand,Receptor,0.397851123679524,2619,Ligand,Receptor,0.397851123679524
Fibroblast,MSC,LAMB1,ITGA1,Ligand,Receptor,0.158819361632203,2620,Ligand,Receptor,0.158819361632203
Fibroblast,MSC,IBSP,ITGB5,Ligand,Receptor,0.205173155135371,2621,Ligand,Receptor,0.205173155135371
Fibroblast,MSC,HSPG2,FGFR1,Ligand,Receptor,0.205073748378086,2622,Ligand,Receptor,0.205073748378086
Fibroblast,MSC,HSPG2,LRP1,Ligand,Receptor,0.270906349038102,2623,Ligand,Receptor,0.270906349038102
Fibroblast,MSC,MIF,CD44,Ligand,Receptor,0.443412038954449,2624,Ligand,Receptor,0.443412038954449
Fibroblast,MSC,NID1,ITGB1,Ligand,Receptor,0.296456671415576,2625,Ligand,Receptor,0.296456671415576
Fibroblast,MSC,NID1,ITGAV,Ligand,Receptor,0.225736353223029,2626,Ligand,Receptor,0.225736353223029
Fibroblast,MSC,VEGFA,NRP1,Ligand,Receptor,0.124543197957647,2627,Ligand,Receptor,0.124543197957647
Fibroblast,MSC,VEGFA,NRP2,Ligand,Receptor,0.230308975965034,2628,Ligand,Receptor,0.230308975965034
Fibroblast,MSC,VEGFA,ITGB1,Ligand,Receptor,0.265477756911783,2629,Ligand,Receptor,0.265477756911783
Fibroblast,MSC,VEGFA,ITGAV,Ligand,Receptor,0.194757438719236,2630,Ligand,Receptor,0.194757438719236
Fibroblast,MSC,GAL,HLA-DPA1,Ligand,Receptor,0.0684091133547459,2631,Ligand,Receptor,0.0684091133547459
Fibroblast,MSC,BDNF,NGFR,Ligand,Receptor,0.036866792560813,2632,Ligand,Receptor,0.036866792560813
Fibroblast,MSC,BDNF,NTRK2,Ligand,Receptor,0.0559529982711026,2633,Ligand,Receptor,0.0559529982711026
Fibroblast,MSC,CALR,ITGAV,Ligand,Receptor,0.446204825096258,2634,Ligand,Receptor,0.446204825096258
Fibroblast,MSC,CALR,LRP1,Ligand,Receptor,0.491374820911331,2635,Ligand,Receptor,0.491374820911331
Fibroblast,MSC,MFGE8,ITGAV,Ligand,Receptor,0.217744254610924,2636,Ligand,Receptor,0.217744254610924
Fibroblast,MSC,MFGE8,PDGFRB,Ligand,Receptor,0.245497594142285,2637,Ligand,Receptor,0.245497594142285
Fibroblast,MSC,POSTN,ITGB5,Ligand,Receptor,0.1785161901416,2638,Ligand,Receptor,0.1785161901416
Fibroblast,MSC,ANGPT1,ITGB1,Ligand,Receptor,0.239095987151785,2639,Ligand,Receptor,0.239095987151785
Fibroblast,MSC,ANGPT1,ITGA5,Ligand,Receptor,0.105479776838871,2640,Ligand,Receptor,0.105479776838871
Fibroblast,MSC,LTBP3,ITGB5,Ligand,Receptor,0.132329232579482,2641,Ligand,Receptor,0.132329232579482
Fibroblast,MSC,COL18A1,ITGA1,Ligand,Receptor,0.306273504524444,2642,Ligand,Receptor,0.306273504524444
Fibroblast,MSC,COL18A1,ITGA10,Ligand,Receptor,0.303516943493616,2643,Ligand,Receptor,0.303516943493616
Fibroblast,MSC,COL18A1,ITGA11,Ligand,Receptor,0.319245495193386,2644,Ligand,Receptor,0.319245495193386
Fibroblast,MSC,MFNG,NOTCH2,Ligand,Receptor,0.147970248235312,2645,Ligand,Receptor,0.147970248235312
Fibroblast,MSC,HRAS,INSR,Ligand,Receptor,0.126762143432905,2646,Ligand,Receptor,0.126762143432905
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.04220146624281,2647,Ligand,Receptor,1.04220146624281
Fibroblast,MSC,PLAT,LRP1,Ligand,Receptor,0.282252713067769,2648,Ligand,Receptor,0.282252713067769
Fibroblast,MSC,TIMP2,ITGB1,Ligand,Receptor,0.280435193329646,2649,Ligand,Receptor,0.280435193329646
Fibroblast,MSC,CTHRC1,FZD5,Ligand,Receptor,0.107193563206548,2650,Ligand,Receptor,0.107193563206548
Fibroblast,MSC,HMGB1,THBD,Ligand,Receptor,0.883855304890865,2651,Ligand,Receptor,0.883855304890865
Fibroblast,MSC,TGM2,ITGB1,Ligand,Receptor,0.26903092209932,2652,Ligand,Receptor,0.26903092209932
Fibroblast,MSC,TGM2,SDC4,Ligand,Receptor,0.102989533658133,2653,Ligand,Receptor,0.102989533658133
Fibroblast,MSC,A2M,LRP1,Ligand,Receptor,0.306915597827904,2654,Ligand,Receptor,0.306915597827904
Fibroblast,MSC,SERPINE2,LRP1,Ligand,Receptor,0.206358651199003,2655,Ligand,Receptor,0.206358651199003
Fibroblast,MSC,LRPAP1,LRP1,Ligand,Receptor,0.258499661124199,2656,Ligand,Receptor,0.258499661124199
Fibroblast,MSC,PSAP,LRP1,Ligand,Receptor,0.425281899060488,2657,Ligand,Receptor,0.425281899060488
Fibroblast,MSC,COL18A1,ITGA5,Ligand,Receptor,0.231033244678093,2658,Ligand,Receptor,0.231033244678093
Fibroblast,MSC,COL18A1,PTPRS,Ligand,Receptor,0.209294037507866,2659,Ligand,Receptor,0.209294037507866
Fibroblast,MSC,CALM1,INSR,Ligand,Receptor,0.340293342369596,2660,Ligand,Receptor,0.340293342369596
Fibroblast,MSC,ITGB3BP,ITGB5,Ligand,Receptor,0.12870615822866,2661,Ligand,Receptor,0.12870615822866
Fibroblast,MSC,MMP2,FGFR1,Ligand,Receptor,0.200751798868063,2662,Ligand,Receptor,0.200751798868063
Fibroblast,MSC,ARF6,SMAP1,Ligand,Receptor,0.242150845923613,2663,Ligand,Receptor,0.242150845923613
Fibroblast,MSC,CALM1,PTPRA,Ligand,Receptor,0.347609059978238,2664,Ligand,Receptor,0.347609059978238
Fibroblast,MSC,RTN4,NGFR,Ligand,Receptor,0.203809927216191,2665,Ligand,Receptor,0.203809927216191
Fibroblast,MSC,HSP90B1,LRP1,Ligand,Receptor,0.331873006967124,2666,Ligand,Receptor,0.331873006967124
Fibroblast,MSC,HSP90B1,ERBB2,Ligand,Receptor,0.198002689393591,2667,Ligand,Receptor,0.198002689393591
Fibroblast,MSC,HSP90AA1,ERBB2,Ligand,Receptor,0.554792062209736,2668,Ligand,Receptor,0.554792062209736
Fibroblast,MSC,COL18A1,ITGB5,Ligand,Receptor,0.26144663964319,2669,Ligand,Receptor,0.26144663964319
Fibroblast,MSC,CALM1,AQP1,Ligand,Receptor,0.315337024537807,2670,Ligand,Receptor,0.315337024537807
Fibroblast,MSC,BDNF,ERBB2,Ligand,Receptor,0.0761114079762922,2671,Ligand,Receptor,0.0761114079762922
Fibroblast,MSC,LGALS3,ENG,Ligand,Receptor,0.595005369891609,2672,Ligand,Receptor,0.595005369891609
Fibroblast,MSC,VWF,ITGB1,Ligand,Receptor,0.423401446056998,2673,Ligand,Receptor,0.423401446056998
Fibroblast,MSC,RARRES1,NRP2,Ligand,Receptor,0.245266412382897,2674,Ligand,Receptor,0.245266412382897
Fibroblast,MSC,ETV5,ERBB2,Ligand,Receptor,0.0724883336254694,2675,Ligand,Receptor,0.0724883336254694
Fibroblast,MSC,MFGE8,ITGB5,Ligand,Receptor,0.185261757455654,2676,Ligand,Receptor,0.185261757455654
Fibroblast,Megakaryocyte,LGALS9,PTPRC,Ligand,Receptor,0.21669058662566,2677,Ligand,Receptor,0.21669058662566
Fibroblast,Megakaryocyte,LGALS9,CD47,Ligand,Receptor,0.304788874762159,2678,Ligand,Receptor,0.304788874762159
Fibroblast,Megakaryocyte,APP,CD74,Ligand,Receptor,0.593069056651294,2679,Ligand,Receptor,0.593069056651294
Fibroblast,Megakaryocyte,APP,RPSA,Ligand,Receptor,0.910537869628419,2680,Ligand,Receptor,0.910537869628419
Fibroblast,Megakaryocyte,VCAM1,ITGA4,Ligand,Receptor,0.27394254670452,2681,Ligand,Receptor,0.27394254670452
Fibroblast,Megakaryocyte,ADAM17,ITGB1,Ligand,Receptor,0.377175070024333,2682,Ligand,Receptor,0.377175070024333
Fibroblast,Megakaryocyte,ICAM4,ITGB1,Ligand,Receptor,0.363556803425723,2683,Ligand,Receptor,0.363556803425723
Fibroblast,Megakaryocyte,ICAM4,ITGA2B,Ligand,Receptor,0.385010058966749,2684,Ligand,Receptor,0.385010058966749
Fibroblast,Megakaryocyte,CLEC2D,KLRB1,Ligand,Receptor,0.169892052448185,2685,Ligand,Receptor,0.169892052448185
Fibroblast,Megakaryocyte,AGRN,ITGB1,Ligand,Receptor,0.433747463026479,2686,Ligand,Receptor,0.433747463026479
Fibroblast,Megakaryocyte,COL1A1,CD36,Ligand,Receptor,0.527927459843994,2687,Ligand,Receptor,0.527927459843994
Fibroblast,Megakaryocyte,COL4A1,CD47,Ligand,Receptor,0.216117873832224,2688,Ligand,Receptor,0.216117873832224
Fibroblast,Megakaryocyte,COL4A1,GP6,Ligand,Receptor,0.121517373051392,2689,Ligand,Receptor,0.121517373051392
Fibroblast,Megakaryocyte,FN1,ITGA4,Ligand,Receptor,0.319650564330695,2690,Ligand,Receptor,0.319650564330695
Fibroblast,Megakaryocyte,VWF,SELP,Ligand,Receptor,0.265263618778455,2691,Ligand,Receptor,0.265263618778455
Fibroblast,Megakaryocyte,VWF,SIRPA,Ligand,Receptor,0.221392548803037,2692,Ligand,Receptor,0.221392548803037
Fibroblast,Megakaryocyte,COL1A2,ITGA2B,Ligand,Receptor,0.415110652981932,2693,Ligand,Receptor,0.415110652981932
Fibroblast,Megakaryocyte,LAMB2,RPSA,Ligand,Receptor,0.853643211988371,2694,Ligand,Receptor,0.853643211988371
Fibroblast,Megakaryocyte,HSPG2,ITGB1,Ligand,Receptor,0.409678875526838,2695,Ligand,Receptor,0.409678875526838
Fibroblast,Megakaryocyte,TGFB1,ITGB1,Ligand,Receptor,0.348754252038561,2696,Ligand,Receptor,0.348754252038561
Fibroblast,Megakaryocyte,LGALS1,ITGB1,Ligand,Receptor,0.629628890642827,2697,Ligand,Receptor,0.629628890642827
Fibroblast,Megakaryocyte,MIF,CD44,Ligand,Receptor,0.544916021380857,2698,Ligand,Receptor,0.544916021380857
Fibroblast,Megakaryocyte,MIF,CXCR4,Ligand,Receptor,0.573591499605028,2699,Ligand,Receptor,0.573591499605028
Fibroblast,Megakaryocyte,NID1,ITGB1,Ligand,Receptor,0.409678875526838,2700,Ligand,Receptor,0.409678875526838
Fibroblast,Megakaryocyte,VEGFA,ITGB1,Ligand,Receptor,0.378699961023044,2701,Ligand,Receptor,0.378699961023044
Fibroblast,Megakaryocyte,GAL,ADRA2A,Ligand,Receptor,0.0338536887445375,2702,Ligand,Receptor,0.0338536887445375
Fibroblast,Megakaryocyte,CALR,ITGA2B,Ligand,Receptor,0.651600602941092,2703,Ligand,Receptor,0.651600602941092
Fibroblast,Megakaryocyte,ADM,RAMP1,Ligand,Receptor,0.204251238942729,2704,Ligand,Receptor,0.204251238942729
Fibroblast,Megakaryocyte,LGALS3BP,ITGB1,Ligand,Receptor,0.381297124300385,2705,Ligand,Receptor,0.381297124300385
Fibroblast,Megakaryocyte,ANGPT1,ITGB1,Ligand,Receptor,0.352318191263046,2706,Ligand,Receptor,0.352318191263046
Fibroblast,Megakaryocyte,FAM3C,CLEC2D,Ligand,Receptor,0.147091391310518,2707,Ligand,Receptor,0.147091391310518
Fibroblast,Megakaryocyte,CLEC11A,ITGB1,Ligand,Receptor,0.393657397440907,2708,Ligand,Receptor,0.393657397440907
Fibroblast,Megakaryocyte,LGALS1,CD69,Ligand,Receptor,0.499397210371496,2709,Ligand,Receptor,0.499397210371496
Fibroblast,Megakaryocyte,GNAS,PTGDR,Ligand,Receptor,0.442023323382127,2710,Ligand,Receptor,0.442023323382127
Fibroblast,Megakaryocyte,HRAS,CAV1,Ligand,Receptor,0.207315908934058,2711,Ligand,Receptor,0.207315908934058
Fibroblast,Megakaryocyte,TIMP1,CD63,Ligand,Receptor,1.13099616692583,2712,Ligand,Receptor,1.13099616692583
Fibroblast,Megakaryocyte,TIMP2,ITGB1,Ligand,Receptor,0.393657397440907,2713,Ligand,Receptor,0.393657397440907
Fibroblast,Megakaryocyte,TGM2,ITGB1,Ligand,Receptor,0.382253126210582,2714,Ligand,Receptor,0.382253126210582
Fibroblast,Megakaryocyte,MYL9,CD69,Ligand,Receptor,0.358573586720251,2715,Ligand,Receptor,0.358573586720251
Fibroblast,Megakaryocyte,CALM1,MYLK,Ligand,Receptor,0.474554307563268,2716,Ligand,Receptor,0.474554307563268
Fibroblast,Megakaryocyte,CALM3,MYLK,Ligand,Receptor,0.473758548529601,2717,Ligand,Receptor,0.473758548529601
Fibroblast,Megakaryocyte,MMP2,PECAM1,Ligand,Receptor,0.267826966808017,2718,Ligand,Receptor,0.267826966808017
Fibroblast,Megakaryocyte,ARF6,SMAP1,Ligand,Receptor,0.229968239952833,2719,Ligand,Receptor,0.229968239952833
Fibroblast,Megakaryocyte,HMGB1,CXCR4,Ligand,Receptor,0.944909411145567,2720,Ligand,Receptor,0.944909411145567
Fibroblast,Megakaryocyte,CALM1,PTPRA,Ligand,Receptor,0.389128668396089,2721,Ligand,Receptor,0.389128668396089
Fibroblast,Megakaryocyte,CALM1,GP6,Ligand,Receptor,0.372727210140432,2722,Ligand,Receptor,0.372727210140432
Fibroblast,Megakaryocyte,VWF,ITGA4,Ligand,Receptor,0.235236119687898,2723,Ligand,Receptor,0.235236119687898
Fibroblast,Megakaryocyte,VWF,ITGB1,Ligand,Receptor,0.536623650168259,2724,Ligand,Receptor,0.536623650168259
Fibroblast,Fibroblast,ADAM10,TSPAN17,Ligand,Receptor,0.233402486649487,2725,Ligand,Receptor,0.233402486649487
Fibroblast,Fibroblast,APP,CD74,Ligand,Receptor,0.592244802276602,2726,Ligand,Receptor,0.592244802276602
Fibroblast,Fibroblast,APP,RPSA,Ligand,Receptor,0.780088964383379,2727,Ligand,Receptor,0.780088964383379
Fibroblast,Fibroblast,LAMB2,RPSA,Ligand,Receptor,0.723194306743331,2728,Ligand,Receptor,0.723194306743331
Fibroblast,Fibroblast,MIF,CXCR4,Ligand,Receptor,0.560210897314112,2729,Ligand,Receptor,0.560210897314112
Fibroblast,Fibroblast,CALR,SCARF1,Ligand,Receptor,0.343691530579252,2730,Ligand,Receptor,0.343691530579252
Fibroblast,Fibroblast,ADM,RAMP3,Ligand,Receptor,0.146535969720325,2731,Ligand,Receptor,0.146535969720325
Fibroblast,Fibroblast,HRAS,INSR,Ligand,Receptor,0.120921103985412,2732,Ligand,Receptor,0.120921103985412
Fibroblast,Fibroblast,HMGB1,THBD,Ligand,Receptor,0.942281108109443,2733,Ligand,Receptor,0.942281108109443
Fibroblast,Fibroblast,HMGB1,AGER,Ligand,Receptor,0.873768053817136,2734,Ligand,Receptor,0.873768053817136
Fibroblast,Fibroblast,CALM1,INSR,Ligand,Receptor,0.334452302922102,2735,Ligand,Receptor,0.334452302922102
Fibroblast,Fibroblast,MMP2,PECAM1,Ligand,Receptor,0.186608352824179,2736,Ligand,Receptor,0.186608352824179
Fibroblast,Fibroblast,FABP5,RXRA,Ligand,Receptor,0.198212918287571,2737,Ligand,Receptor,0.198212918287571
Fibroblast,Fibroblast,ARF6,SMAP1,Ligand,Receptor,0.222302355067916,2738,Ligand,Receptor,0.222302355067916
Fibroblast,Fibroblast,HMGB1,CXCR4,Ligand,Receptor,0.918972460938427,2739,Ligand,Receptor,0.918972460938427
Fibroblast,Fibroblast,HSPA8,LDLR,Ligand,Receptor,0.421418099018297,2740,Ligand,Receptor,0.421418099018297
Fibroblast,Fibroblast,GSTP1,TRAF2,Ligand,Receptor,0.421387880356554,2741,Ligand,Receptor,0.421387880356554
Fibroblast,Fibroblast,CALM1,KCNN4,Ligand,Receptor,0.32510326426414,2742,Ligand,Receptor,0.32510326426414
Fibroblast,Fibroblast,CALM1,AQP1,Ligand,Receptor,0.32690392092247,2743,Ligand,Receptor,0.32690392092247
Fibroblast,Fibroblast,LGALS3,ENG,Ligand,Receptor,0.57294892734687,2744,Ligand,Receptor,0.57294892734687
Fibroblast,Fibroblast,VWF,ITGB1,Ligand,Receptor,0.330283063897581,2745,Ligand,Receptor,0.330283063897581
Fibroblast,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.224325700444582,2746,Ligand,Receptor,0.224325700444582
Fibroblast,Myeloid,CALM1,FAS,Ligand,Receptor,0.346181825579195,2747,Ligand,Receptor,0.346181825579195
Myeloid,Neural,ITGB2,CD226,Ligand,Receptor,0.208466467388154,2748,Ligand,Receptor,0.208466467388154
Myeloid,Neural,S100A8,CD36,Ligand,Receptor,2.92260973900741,2749,Ligand,Receptor,2.92260973900741
Myeloid,Neural,S100A9,CD36,Ligand,Receptor,2.66909440569257,2750,Ligand,Receptor,2.66909440569257
Myeloid,Neural,MIF,CD74,Ligand,Receptor,0.581100235763007,2751,Ligand,Receptor,0.581100235763007
Myeloid,Neural,MIF,CXCR4,Ligand,Receptor,0.537586978571722,2752,Ligand,Receptor,0.537586978571722
Myeloid,Neural,S100A12,CD36,Ligand,Receptor,0.435407578392366,2753,Ligand,Receptor,0.435407578392366
Myeloid,Neural,TFF3,CXCR4,Ligand,Receptor,0.226981537297769,2754,Ligand,Receptor,0.226981537297769
Myeloid,Neural,GPI,AMFR,Ligand,Receptor,0.26160727706274,2755,Ligand,Receptor,0.26160727706274
Myeloid,Neural,SLPI,PLSCR4,Ligand,Receptor,0.841657893381501,2756,Ligand,Receptor,0.841657893381501
Myeloid,Neural,LTF,LRP11,Ligand,Receptor,0.786495146771572,2757,Ligand,Receptor,0.786495146771572
Myeloid,Neural,SLPI,PLSCR1,Ligand,Receptor,0.849567318182336,2758,Ligand,Receptor,0.849567318182336
Myeloid,Neural,LTF,TFRC,Ligand,Receptor,1.08964411798301,2759,Ligand,Receptor,1.08964411798301
Myeloid,Neural,CALM1,HMMR,Ligand,Receptor,0.32317643232317,2760,Ligand,Receptor,0.32317643232317
Myeloid,Neural,CALM1,KCNN4,Ligand,Receptor,0.338558907493878,2761,Ligand,Receptor,0.338558907493878
Myeloid,Neural,CALM1,AQP1,Ligand,Receptor,0.332453966360303,2762,Ligand,Receptor,0.332453966360303
Myeloid,Neural,CALM1,FAS,Ligand,Receptor,0.371786414617223,2763,Ligand,Receptor,0.371786414617223
Myeloid,Neural,RETN,CAP1,Ligand,Receptor,1.13083106433906,2764,Ligand,Receptor,1.13083106433906
Myeloid,Neural,LTF,BTN3A2,Ligand,Receptor,0.771075992201576,2765,Ligand,Receptor,0.771075992201576
Myeloid,MSC,ITGB2,THY1,Ligand,Receptor,0.4042517676085,2766,Ligand,Receptor,0.4042517676085
Myeloid,MSC,HLA-G,CD4,Ligand,Receptor,0.140550345394547,2767,Ligand,Receptor,0.140550345394547
