Unnamed: 0_py,Neural_py,MSC_py,Fibroblast_py,Megakaryocyte_py,Myeloid_py,Unnamed: 0_r,Neural_r,MSC_r,Fibroblast_r,Megakaryocyte_r,Myeloid_r
ATP2A2,0.0,0.4411654137135509,0.5501760563380282,0.0,0.0,ATP2A2,0.0,0.441165413713551,0.550176056338028,0.0,0.0
ARPC3,1.3027618551328812,0.4097483749726001,0.913810429897612,8.582227223539444,1.2009848075421845,ARPC3,1.30276185513288,0.4097483749726,0.913810429897612,8.58222722353944,1.20098480754218
GPN3,0.0,0.0383612091453122,0.5225752508361204,0.0,0.0,GPN3,0.0,0.0383612091453123,0.52257525083612,0.0,0.0
VPS29,1.8335166850018327,0.7965079974896558,0.0,1.135741748989672,0.561324726354196,VPS29,1.83351668500183,0.796507997489656,0.0,1.13574174898967,0.561324726354196
TCTN1,0.0,0.1506741368243604,0.0,0.0,0.0,TCTN1,0.0,0.15067413682436,0.0,0.0,0.0
PPP1CC,1.3945056477478728,1.2432272805361886,2.2303272153096856,0.6986167388570631,3.840245775729648,PPP1CC,1.39450564774787,1.24322728053619,2.23032721530969,0.698616738857063,3.84024577572965
SH2B3,0.0,0.3865182436611008,0.0,0.0,0.0,SH2B3,0.0,0.386518243661101,0.0,0.0,0.0
ATXN2,0.9612611746611558,1.124076004027985,1.6528845362897695,0.0,0.0,ATXN2,0.961261174661156,1.12407600402798,1.65288453628977,0.0,0.0
ALDH2,0.0,0.2759623428126103,0.0,0.0,0.0,ALDH2,0.0,0.27596234281261,0.0,0.0,0.0
MAPKAPK5-AS1,0.0,0.1913564300544409,0.0,1.3308490817141334,0.0,MAPKAPK5-AS1,0.0,0.191356430054441,0.0,1.33084908171413,0.0
MAPKAPK5,0.0,0.3925305334819556,0.0,0.0,0.0,MAPKAPK5,0.0,0.392530533481956,0.0,0.0,0.0
ERP29,0.0,2.2381346722842963,0.0,3.979613100275113,0.0,ERP29,0.0,2.2381346722843,0.0,3.97961310027511,0.0
NAA25,0.0,1.5463977143658658,0.0,0.0,0.0,NAA25,0.0,1.54639771436587,0.0,0.0,0.0
HECTD4,0.0,0.1860361282160995,0.0,0.0,4.201680672268907,HECTD4,0.0,0.1860361282161,0.0,0.0,4.20168067226891
RPL6,0.0,14.482494746312744,23.762941810980404,28.6001876856492,5.649366524477926,RPL6,0.0,14.4824947463127,23.7629418109804,28.6001876856492,5.64936652447793
PTPN11,0.0,0.5886123248476045,0.0,0.0,0.0,PTPN11,0.0,0.588612324847605,0.0,0.0,0.0
OAS1,0.0,0.8010232274530745,0.3867574257425743,2.4532940267843166,0.0,OAS1,0.0,0.801023227453074,0.386757425742574,2.45329402678432,0.0
DDX54,0.0,0.3270538984824698,0.5600358422939069,0.0,0.6004924037710921,DDX54,0.0,0.32705389848247,0.560035842293907,0.0,0.600492403771092
RITA1,0.0,0.0511226534702057,0.5918560606060607,1.3679890560875512,0.0,RITA1,0.0,0.0511226534702057,0.591856060606061,1.36798905608755,0.0
SLC8B1,0.0,0.0,0.0,0.0,0.0,SLC8B1,0.0,0.0,0.0,0.0,0.0
PLBD2,0.0,1.305868311747031,0.0,0.0,0.0,PLBD2,0.0,1.30586831174703,0.0,0.0,0.0
MED13L,0.0,0.3834071462558106,0.0,0.0,0.0,MED13L,0.0,0.383407146255811,0.0,0.0,0.0
MAP1LC3B2,0.0,0.365415107627782,0.0,0.0,0.0,MAP1LC3B2,0.0,0.365415107627782,0.0,0.0,0.0
C12orf49,0.0,0.0,0.0,0.0,0.0,C12orf49,0.0,0.0,0.0,0.0,0.0
TESC,0.0,0.0,0.0,0.5744485294117647,0.0,TESC,0.0,0.0,0.0,0.574448529411765,0.0
FBXO21,1.5001500150015,0.1960438354015958,0.0,0.0,0.0,FBXO21,1.5001500150015,0.196043835401596,0.0,0.0,0.0
WSB2,0.0,0.4356224892173533,0.0,0.0,0.0,WSB2,0.0,0.435622489217353,0.0,0.0,0.0
PEBP1,0.0,1.9899957984853245,1.2881073683863415,2.2655955718836047,0.0,PEBP1,0.0,1.98999579848532,1.28810736838634,2.2655955718836,0.0
TAOK3,2.4450615793286645,0.1406065160857236,0.272212543554007,0.0,0.0,TAOK3,2.44506157932866,0.140606516085724,0.272212543554007,0.0,0.0
SUDS3,0.0,0.4580556813313939,0.0,0.3152386356471849,0.561324726354196,SUDS3,0.0,0.458055681331394,0.0,0.315238635647185,0.561324726354196
PRKAB1,0.0,0.0,0.0,0.0,0.0,PRKAB1,0.0,0.0,0.0,0.0,0.0
CIT,0.0,0.7994361985958626,0.6275100401606424,0.0,0.0,CIT,0.0,0.799436198595862,0.627510040160642,0.0,0.0
RAB35,0.0,0.0,0.0,0.0,0.0,RAB35,0.0,0.0,0.0,0.0,0.0
RPLP0,19.64971258312357,7.908787103916185,37.74019421488526,19.365765203045584,14.58655621483808,RPLP0,19.6497125831236,7.90878710391619,37.7401942148853,19.3657652030456,14.5865562148381
PXN,0.0,0.0,0.5501760563380282,0.0,0.0,PXN,0.0,0.0,0.550176056338028,0.0,0.0
COX6A1,9.960995094028192,4.648101029013599,3.876697814408325,3.929137856936887,1.7581677915923473,COX6A1,9.96099509402819,4.6481010290136,3.87669781440832,3.92913785693689,1.75816779159235
TRIAP1,0.0,0.0422354372212461,1.2835818403432904,0.0,0.0,TRIAP1,0.0,0.0422354372212461,1.28358184034329,0.0,0.0
SRSF9,0.0,0.9406058264825315,0.3608545034642032,1.6473833422726227,0.0,SRSF9,0.0,0.940605826482531,0.360854503464203,1.64738334227262,0.0
DYNLL1,26.41831911997864,6.290161115212312,6.133937218442719,4.868660073856795,3.3298740065313828,DYNLL1,26.4183191199786,6.29016111521231,6.13393721844272,4.86866007385679,3.32987400653138
COQ5,0.0,0.390319407687453,0.0,0.0,0.0,COQ5,0.0,0.390319407687453,0.0,0.0,0.0
RNF10,2.570115005087316,0.5242083343616366,3.1837786105350663,0.0,0.6004924037710921,RNF10,2.57011500508732,0.524208334361637,3.18377861053507,0.0,0.600492403771092
POP5,1.8335166850018327,0.6434527545251211,0.0,1.3186684379151363,0.0,POP5,1.83351668500183,0.643452754525121,0.0,1.31866843791514,0.0
MLEC,6.302688110857803,0.179479305851415,2.440176042106238,2.359582218107908,0.0,MLEC,6.3026881108578,0.179479305851415,2.44017604210624,2.35958221810791,0.0
SPPL3,0.0,0.3334667200213418,0.0,0.0,0.0,SPPL3,0.0,0.333466720021342,0.0,0.0,0.0
C12orf43,0.0,0.0,0.7548309178743962,1.3491635186184567,0.0,C12orf43,0.0,0.0,0.754830917874396,1.34916351861846,0.0
OASL,0.0,2.00658242720088,0.0,0.6986167388570631,0.0,OASL,0.0,2.00658242720088,0.0,0.698616738857063,0.0
P2RX4,0.0,0.2878443337842894,0.0,0.0,0.0,P2RX4,0.0,0.287844333784289,0.0,0.0,0.0
ANAPC5,0.0,0.6569436137487386,0.758495145631068,0.0,1.161817130125288,ANAPC5,0.0,0.656943613748739,0.758495145631068,0.0,1.16181713012529
RNF34,1.269357705001269,0.0383612091453122,0.0,0.0,0.0,RNF34,1.26935770500127,0.0383612091453123,0.0,0.0,0.0
ORAI1,0.0,0.2282715654373456,0.617588932806324,0.0,0.0,ORAI1,0.0,0.228271565437346,0.617588932806324,0.0,0.0
RHOF,0.0,0.0,0.0,0.5974348838326438,0.0,RHOF,0.0,0.0,0.0,0.597434883832644,0.0
LINC01089,0.0,0.0422354372212461,0.6403688524590163,0.0,0.0,LINC01089,0.0,0.0422354372212461,0.640368852459016,0.0,0.0
PSMD9,0.0,0.2697679904009078,0.5260942760942761,0.0,0.0,PSMD9,0.0,0.269767990400908,0.526094276094276,0.0,0.0
RP11-87C12.2,0.0,0.0894838626155179,0.0,0.0,0.0,RP11-87C12.2,0.0,0.089483862615518,0.0,0.0,0.0
BCL7A,0.0,0.0956782150272204,0.0,0.0,0.0,BCL7A,0.0,0.0956782150272204,0.0,0.0,0.0
MLXIP,0.0,0.2510229183924492,0.3182281059063137,0.0,0.561324726354196,MLXIP,0.0,0.251022918392449,0.318228105906314,0.0,0.561324726354196
VPS33A,0.0,0.0,0.0,2.738110550895107,0.0,VPS33A,0.0,0.0,0.0,2.73811055089511,0.0
CLIP1,0.0,0.0767224182906245,1.2395645957289791,0.0,0.0,CLIP1,0.0,0.0767224182906245,1.23956459572898,0.0,0.0
ZCCHC8,0.0,0.2458814851241701,0.0,0.0,0.0,ZCCHC8,0.0,0.24588148512417,0.0,0.0,0.0
RSRC2,4.157249978606307,1.2533119835816906,0.6876134486959118,0.5977723984318377,0.6004924037710921,RSRC2,4.15724997860631,1.25331198358169,0.687613448695912,0.597772398431838,0.600492403771092
DENR,1.9612243148029564,0.0,0.939558207167907,0.0,0.0,DENR,1.96122431480296,0.0,0.939558207167907,0.0,0.0
VPS37B,0.0,0.0,0.0,0.0,0.0,VPS37B,0.0,0.0,0.0,0.0,0.0
ABCB9,0.0,0.0,0.0,0.0,0.0,ABCB9,0.0,0.0,0.0,0.0,0.0
OGFOD2,0.0,0.3334667200213418,0.0,0.0,0.0,OGFOD2,0.0,0.333466720021342,0.0,0.0,0.0
ARL6IP4,3.2334879057526003,1.6670833086256012,8.21766136669391,4.706929210415164,2.9632943414385653,ARL6IP4,3.2334879057526,1.6670833086256,8.21766136669391,4.70692921041516,2.96329434143856
MPHOSPH9,0.0,0.0993097969114653,0.0,0.0,4.763005398623102,MPHOSPH9,0.0,0.0993097969114653,0.0,0.0,4.7630053986231
C12orf65,0.0,0.0,0.0,0.0,3.840245775729648,C12orf65,0.0,0.0,0.0,0.0,3.84024577572965
SBNO1,1.269357705001269,0.0383612091453122,0.3756009615384615,0.0,0.0,SBNO1,1.26935770500127,0.0383612091453123,0.375600961538462,0.0,0.0
KMT5A,1.9116665764937149,0.0383612091453122,0.0,0.0,0.0,KMT5A,1.91166657649371,0.0383612091453123,0.0,0.0,0.0
RILPL2,0.0,0.5909344102900932,0.0,0.0,1.2009848075421845,RILPL2,0.0,0.590934410290093,0.0,0.0,1.20098480754218
SNRNP35,0.0,0.8770511474460548,0.0,0.769941484447182,0.561324726354196,SNRNP35,0.0,0.877051147446055,0.0,0.769941484447182,0.561324726354196
TMED2,0.0,1.998036655017333,2.1086062399097125,2.962931985428199,0.0,TMED2,0.0,1.99803665501733,2.10860623990971,2.9629319854282,0.0
EIF2B1,0.0,0.1987397567404648,0.0,0.9771350400625366,0.0,EIF2B1,0.0,0.198739756740465,0.0,0.977135040062537,0.0
ZNF664,0.0,0.0422354372212461,0.0,0.0,0.0,ZNF664,0.0,0.0422354372212461,0.0,0.0,0.0
NCOR2,0.0,0.8729331504284122,0.3867574257425743,0.0,0.0,NCOR2,0.0,0.872933150428412,0.386757425742574,0.0,0.0
UBC,31.663145614518537,12.753786090992133,9.101425584674011,6.39199909291108,0.0,UBC,31.6631456145185,12.7537860909921,9.10142558467401,6.39199909291108,0.0
RAN,2.2002200220022,2.6478168741714185,3.028455396690194,5.274620122095181,0.0,RAN,2.2002200220022,2.64781687417142,3.02845539669019,5.27462012209518,0.0
SFSWAP,1.2223444566678892,0.7840667913177698,0.0,0.0,0.561324726354196,SFSWAP,1.22234445666789,0.78406679131777,0.0,0.0,0.561324726354196
ULK1,0.0,0.52734272003375,0.8095854922279793,0.0,0.0,ULK1,0.0,0.52734272003375,0.809585492227979,0.0,0.0
EP400NL,0.0,0.2103934357248054,0.3182281059063137,0.0,0.0,EP400NL,0.0,0.210393435724805,0.318228105906314,0.0,0.0
NOC4L,0.0,0.0844708744424922,0.0,0.0,0.0,NOC4L,0.0,0.0844708744424922,0.0,0.0,0.0
PXMP2,0.0,0.0422354372212461,1.119314475478859,0.0,0.0,PXMP2,0.0,0.0422354372212461,1.11931447547886,0.0,0.0
ANKLE2,0.0,0.9418399767740236,0.0,0.0,1.161817130125288,ANKLE2,0.0,0.941839976774024,0.0,0.0,1.16181713012529
GOLGA3,0.0,0.3068896731624981,0.0,0.0,0.0,GOLGA3,0.0,0.306889673162498,0.0,0.0,0.0
CHFR,0.0,1.4495650513215437,0.0,0.0,0.0,CHFR,0.0,1.44956505132154,0.0,0.0,0.0
MPHOSPH8,0.0,1.3584212972598162,1.307653131235594,1.22040517451794,1.122649452708392,MPHOSPH8,0.0,1.35842129725982,1.30765313123559,1.22040517451794,1.12264945270839
PSPC1,0.0,0.0,0.0,0.0,0.0,PSPC1,0.0,0.0,0.0,0.0,0.0
ZMYM5,0.0,0.5009692330850699,0.0,0.0,0.0,ZMYM5,0.0,0.50096923308507,0.0,0.0,0.0
ZMYM2,0.0,0.9081762867091564,0.0,0.0,0.0,ZMYM2,0.0,0.908176286709156,0.0,0.0,0.0
CRYL1,0.0,0.0,0.0,0.0,0.0,CRYL1,0.0,0.0,0.0,0.0,0.0
N6AMT2,0.0,0.4262727134942154,0.0,0.0,0.0,N6AMT2,0.0,0.426272713494215,0.0,0.0,0.0
SAP18,2.9847946034913564,1.8742820271034348,3.285665009283796,6.957222579756437,4.440738179500739,SAP18,2.98479460349136,1.87428202710343,3.2856650092838,6.95722257975644,4.44073817950074
MRPL57,0.0,0.3967201347596253,3.573168122691429,3.209453962342564,0.6004924037710921,MRPL57,0.0,0.396720134759625,3.57316812269143,3.20945396234256,0.600492403771092
ZDHHC20,0.0,0.132952203682776,0.0,0.0,0.0,ZDHHC20,0.0,0.132952203682776,0.0,0.0,0.0
MICU2,1.1512779184895237,0.0933580906914518,0.5191029900332226,0.0,3.840245775729648,MICU2,1.15127791848952,0.0933580906914518,0.519102990033223,0.0,3.84024577572965
SPATA13,0.0,0.1802841277853898,0.0,0.0,0.0,SPATA13,0.0,0.18028412778539,0.0,0.0,0.0
PARP4,0.0,0.0,0.7659313725490197,0.0,0.0,PARP4,0.0,0.0,0.76593137254902,0.0,0.0
RNF6,0.0,0.0,0.0,0.0,0.0,RNF6,0.0,0.0,0.0,0.0,0.0
WASF3,0.0,3.383665904305131,0.3756009615384615,0.0,0.0,WASF3,0.0,3.38366590430513,0.375600961538462,0.0,0.0
USP12,0.0,0.0,0.0,0.0,0.0,USP12,0.0,0.0,0.0,0.0,0.0
RPL21,3.4151497219302662,29.070465943447708,43.56379364709996,51.70347796578661,34.43517286363655,RPL21,3.41514972193027,29.0704659434477,43.5637936471,51.7034779657866,34.4351728636365
GTF3A,0.0,1.1507335453105718,2.751308781990636,7.409840009685703,0.0,GTF3A,0.0,1.15073354531057,2.75130878199064,7.4098400096857,0.0
MTIF3,0.0,1.3470612906614148,0.4664179104477611,1.3130252100840334,0.0,MTIF3,0.0,1.34706129066141,0.466417910447761,1.31302521008403,0.0
POLR1D,1.269357705001269,0.0767224182906245,0.5501760563380282,0.0,0.0,POLR1D,1.26935770500127,0.0767224182906245,0.550176056338028,0.0,0.0
ATP5EP2,0.0,0.1840748571529817,0.0,0.0,0.0,ATP5EP2,0.0,0.184074857152982,0.0,0.0,0.0
PAN3,0.0,0.3086242919402461,0.272212543554007,0.3152386356471849,0.0,PAN3,0.0,0.308624291940246,0.272212543554007,0.315238635647185,0.0
POMP,0.0,3.7718089953192697,1.6181898943447857,3.586170903575696,0.0,POMP,0.0,3.77180899531927,1.61818989434479,3.5861709035757,0.0
SLC7A1,0.0,0.0,0.7548309178743962,0.0,0.0,SLC7A1,0.0,0.0,0.754830917874396,0.0,0.0
UBL3,3.813714704803813,0.0511226534702057,0.0,0.0,0.6004924037710921,UBL3,3.81371470480381,0.0511226534702057,0.0,0.0,0.600492403771092
KATNAL1,0.0,0.0,0.4413841807909603,0.0,0.0,KATNAL1,0.0,0.0,0.44138418079096,0.0,0.0
LINC00426,0.0,0.0,0.0,0.0,0.0,LINC00426,0.0,0.0,0.0,0.0,0.0
HMGB1,17.15578742531884,6.175939532380903,6.35616494184231,13.203237742260102,2.9632943414385653,HMGB1,17.1557874253188,6.1759395323809,6.35616494184231,13.2032377422601,2.96329434143856
ALOX5AP,0.0,0.0,0.6056201550387595,5.243592978131123,13.063304188173532,ALOX5AP,0.0,0.0,0.60562015503876,5.24359297813112,13.0633041881735
HSPH1,0.0,0.9802191770079792,0.0,0.0,0.0,HSPH1,0.0,0.980219177007979,0.0,0.0,0.0
N4BP2L1,0.0,0.1084386996031143,0.0,0.7801529099703541,0.0,N4BP2L1,0.0,0.108438699603114,0.0,0.780152909970354,0.0
N4BP2L2,0.0,9.88593017147306,1.4576403368678403,4.549739175345929,1.7231418564794845,N4BP2L2,0.0,9.88593017147305,1.45764033686784,4.54973917534593,1.72314185647948
PDS5B,0.0,0.2853459251275648,0.0,0.0,0.6004924037710921,PDS5B,0.0,0.285345925127565,0.0,0.0,0.600492403771092
RFC3,0.0,0.0,0.0,0.0,0.0,RFC3,0.0,0.0,0.0,0.0,0.0
SPG20,0.0,0.0,1.1819055078051786,0.0,0.0,SPG20,0.0,0.0,1.18190550780518,0.0,0.0
ALG5,0.0,0.3254890472935585,0.0,1.3248542660307363,0.0,ALG5,0.0,0.325489047293559,0.0,1.32485426603074,0.0
EXOSC8,0.0,0.2286304187099965,0.0,0.0,0.0,EXOSC8,0.0,0.228630418709997,0.0,0.0,0.0
SUPT20H,0.0,0.2878443337842894,0.0,0.0,0.0,SUPT20H,0.0,0.287844333784289,0.0,0.0,0.0
POSTN,0.0,0.2103934357248054,2.636990393520244,0.0,0.0,POSTN,0.0,0.210393435724805,2.63699039352024,0.0,0.0
UFM1,3.6558841122433448,0.9861298545482248,0.7548309178743962,1.5910755833556962,0.0,UFM1,3.65588411224334,0.986129854548225,0.754830917874396,1.5910755833557,0.0
NHLRC3,0.0,1.4696874753250362,0.0,0.314901121047991,5.324330124977299,NHLRC3,0.0,1.46968747532504,0.0,0.314901121047991,5.3243301249773
LHFP,0.0,4.8349307806678405,0.3693853427895981,0.0,0.0,LHFP,0.0,4.83493078066784,0.369385342789598,0.0,0.0
MRPS31,1.1001100110011,0.3323356856416531,0.5122950819672131,1.22040517451794,0.0,MRPS31,1.1001100110011,0.332335685641653,0.512295081967213,1.22040517451794,0.0
ELF1,0.0,2.104499417822004,0.0,1.7233455882352942,0.0,ELF1,0.0,2.104499417822,0.0,1.72334558823529,0.0
WBP4,1.45602795573675,0.9031138898786224,1.2676999617298126,0.0,1.161817130125288,WBP4,1.45602795573675,0.903113889878622,1.26769996172981,0.0,1.16181713012529
RGCC,0.0,0.0,0.0,2.320680513241153,10.81047572817574,RGCC,0.0,0.0,0.0,2.32068051324115,10.8104757281757
AKAP11,0.0,0.1317192998367641,0.0,0.0,0.0,AKAP11,0.0,0.131719299836764,0.0,0.0,0.0
EPSTI1,0.0,0.5785036624464386,0.0,0.0,0.0,EPSTI1,0.0,0.578503662446438,0.0,0.0,0.0
DNAJC15,1.98019801980198,2.6638825879912744,1.795324003441081,1.5745699238951805,0.0,DNAJC15,1.98019801980198,2.66388258799127,1.79532400344108,1.57456992389518,0.0
TSC22D1,0.0,8.732630282639171,0.3756009615384615,0.0,0.0,TSC22D1,0.0,8.73263028263917,0.375600961538462,0.0,0.0
GPALPP1,0.0,0.5237621122912698,0.0,0.0,0.561324726354196,GPALPP1,0.0,0.52376211229127,0.0,0.0,0.561324726354196
GTF2F2,0.0,0.0,0.0,0.0,0.0,GTF2F2,0.0,0.0,0.0,0.0,0.0
TPT1,23.488457783911475,30.05628113742768,47.20378800181363,61.98399904360412,11.41514275538344,TPT1,23.4884577839115,30.0562811374277,47.2037880018136,61.9839990436041,11.4151427553834
TPT1-AS1,0.0,0.2458814851241701,0.3693853427895981,0.0,0.0,TPT1-AS1,0.0,0.24588148512417,0.369385342789598,0.0,0.0
COG3,0.0,0.0,0.0,0.0,0.0,COG3,0.0,0.0,0.0,0.0,0.0
ZC3H13,1.868111339435831,0.5430225631803195,0.0,0.0,0.0,ZC3H13,1.86811133943583,0.543022563180319,0.0,0.0,0.0
LCP1,0.0,0.0,0.4413841807909603,2.172342322327018,0.0,LCP1,0.0,0.0,0.44138418079096,2.17234232232702,0.0
KIAA0226L,0.0,0.0,0.0,0.0,0.0,KIAA0226L,0.0,0.0,0.0,0.0,0.0
ESD,6.916906127332745,1.3793862036729052,0.0,2.558748760779144,0.6004924037710921,ESD,6.91690612733274,1.37938620367291,0.0,2.55874876077914,0.600492403771092
SUCLA2,0.0,0.0986855090198555,0.0,0.0,0.0,SUCLA2,0.0,0.0986855090198555,0.0,0.0,0.0
NUDT15,0.0,0.0,0.0,0.0,0.0,NUDT15,0.0,0.0,0.0,0.0,0.0
MED4,0.0,0.6352191461468694,0.0,0.0,0.6004924037710921,MED4,0.0,0.635219146146869,0.0,0.0,0.600492403771092
ITM2B,16.708407127428575,12.390137566214396,0.3867574257425743,3.849856053710055,0.0,ITM2B,16.7084071274286,12.3901375662144,0.386757425742574,3.84985605371006,0.0
RB1,1.7070672584499824,0.1979225622186323,0.0,0.0,0.0,RB1,1.70706725844998,0.197922562218632,0.0,0.0,0.0
LPAR6,0.0,3.3374568226288,0.0,0.0,0.0,LPAR6,0.0,3.3374568226288,0.0,0.0,0.0
RCBTB2,0.0,0.0,0.0,0.0,0.0,RCBTB2,0.0,0.0,0.0,0.0,0.0
FNDC3A,0.0,0.3925305334819556,0.0,0.0,0.0,FNDC3A,0.0,0.392530533481956,0.0,0.0,0.0
CDADC1,0.0,0.0,0.0,1.1811953697141504,0.0,CDADC1,0.0,0.0,0.0,1.18119536971415,0.0
PHF11,0.0,1.0842390442463934,0.4155585106382978,0.0,0.0,PHF11,0.0,1.08423904424639,0.415558510638298,0.0,0.0
EBPL,0.0,0.1943637240470759,0.0,0.6986167388570631,0.0,EBPL,0.0,0.194363724047076,0.0,0.698616738857063,0.0
KPNA3,0.0,0.0,0.5191029900332226,0.3723008190618019,0.0,KPNA3,0.0,0.0,0.519102990033223,0.372300819061802,0.0
DLEU2,0.0,0.2093144950287808,0.0,0.0,0.0,DLEU2,0.0,0.209314495028781,0.0,0.0,0.0
TRIM13,0.0,0.5467463858875121,0.0,0.3152386356471849,0.561324726354196,TRIM13,0.0,0.546746385887512,0.0,0.315238635647185,0.561324726354196
DLEU1,0.0,0.2932207365704903,1.5156074700822737,1.085304970696766,0.0,DLEU1,0.0,0.29322073657049,1.51560747008227,1.08530497069677,0.0
RNASEH2B,0.0,0.4750119541540533,0.0,0.0,1.122649452708392,RNASEH2B,0.0,0.475011954154053,0.0,0.0,1.12264945270839
INTS6,0.0,0.7984146180155921,0.0,0.0,0.561324726354196,INTS6,0.0,0.798414618015592,0.0,0.0,0.561324726354196
WDFY2,0.0,1.8580606029774032,0.3608545034642032,0.0,0.0,WDFY2,0.0,1.8580606029774,0.360854503464203,0.0,0.0
VPS36,0.0,0.0,0.0,1.1015642211940957,0.0,VPS36,0.0,0.0,0.0,1.1015642211941,0.0
CKAP2,0.0,0.2532030181799768,1.21907255616272,1.1015642211940957,0.561324726354196,CKAP2,0.0,0.253203018179977,1.21907255616272,1.1015642211941,0.561324726354196
HNRNPA1L2,1.45602795573675,0.8917967594097799,0.0,0.0,1.122649452708392,HNRNPA1L2,1.45602795573675,0.89179675940978,0.0,0.0,1.12264945270839
SUGT1,3.1564800315648007,0.8473520818452389,0.7476119292067775,0.314901121047991,0.0,SUGT1,3.1564800315648,0.847352081845239,0.747611929206778,0.314901121047991,0.0
DIAPH3,0.0,0.0,0.0,0.0,0.0,DIAPH3,0.0,0.0,0.0,0.0,0.0
TDRD3,0.0,0.0,0.0,0.0,0.0,TDRD3,0.0,0.0,0.0,0.0,0.0
PCDH9,8.876383361730765,0.7557407050270328,0.3162955465587045,0.0,0.0,PCDH9,8.87638336173077,0.755740705027033,0.316295546558705,0.0,0.0
MZT1,0.0,0.0,0.7267441860465116,0.0,0.0,MZT1,0.0,0.0,0.726744186046512,0.0,0.0
DIS3,0.0,0.7985747281849893,0.5681818181818181,0.0,0.0,DIS3,0.0,0.798574728184989,0.568181818181818,0.0,0.0
PIBF1,0.0,0.3953506232448804,0.0,0.0,0.0,PIBF1,0.0,0.39535062324488,0.0,0.0,0.0
COMMD6,0.0,4.382623181072704,2.997272684547715,5.209125540809859,0.561324726354196,COMMD6,0.0,4.3826231810727,2.99727268454772,5.20912554080986,0.561324726354196
UCHL3,3.5468947997065463,0.504141623874193,0.0,1.6757517789195997,0.0,UCHL3,3.54689479970655,0.504141623874193,0.0,1.6757517789196,0.0
LMO7,0.0,0.7835464814550614,0.9154121633213244,0.0,0.0,LMO7,0.0,0.783546481455061,0.915412163321324,0.0,0.0
FBXL3,1.2223444566678892,0.4621648358697285,0.0,0.0,4.201680672268907,FBXL3,1.22234445666789,0.462164835869728,0.0,0.0,4.20168067226891
MYCBP2,6.41800422926543,2.981879541047435,0.7891414141414144,0.0,2.845791309187875,MYCBP2,6.41800422926543,2.98187954104744,0.789141414141414,0.0,2.84579130918788
RNF219,0.0,0.4121370931252778,0.0,0.0,0.0,RNF219,0.0,0.412137093125278,0.0,0.0,0.0
RBM26,0.9706853038244996,0.7403219590606733,0.3535067873303168,0.3152386356471849,0.0,RBM26,0.9706853038245,0.740321959060673,0.353506787330317,0.315238635647185,0.0
TGDS,0.0,0.0,0.0,0.0,0.0,TGDS,0.0,0.0,0.0,0.0,0.0
DNAJC3,0.0,1.4334913943736072,0.8281416065335347,0.0,0.0,DNAJC3,0.0,1.43349139437361,0.828141606533535,0.0,0.0
MBNL2,1.9413706076490007,0.4148329117671148,0.0,0.0,0.0,MBNL2,1.941370607649,0.414832911767115,0.0,0.0,0.0
IPO5,0.0,0.3071849278153264,0.3608545034642032,0.0,0.0,IPO5,0.0,0.307184927815326,0.360854503464203,0.0,0.0
FARP1,0.0,0.1372438686301689,0.0,0.0,0.0,FARP1,0.0,0.137243868630169,0.0,0.0,0.0
STK24,0.0,0.0,0.0,2.184400404214646,3.085467448318421,STK24,0.0,0.0,0.0,2.18440040421465,3.08546744831842
UBAC2,0.0,1.69746914701103,0.0,1.3679890560875512,0.0,UBAC2,0.0,1.69746914701103,0.0,1.36798905608755,0.0
GPR183,0.0,0.0,0.0,0.0,0.0,GPR183,0.0,0.0,0.0,0.0,0.0
TM9SF2,1.6231131309852294,1.304010862138032,0.0,0.0,0.0,TM9SF2,1.62311313098523,1.30401086213803,0.0,0.0,0.0
CLYBL,0.0,0.0,0.0,0.0,0.0,CLYBL,0.0,0.0,0.0,0.0,0.0
ITGBL1,0.0,0.3465010537321104,0.6698023338890213,0.0,0.0,ITGBL1,0.0,0.34650105373211,0.669802333889021,0.0,0.0
TPP2,0.0,0.4263753756206087,0.0,0.5744485294117647,0.0,TPP2,0.0,0.426375375620609,0.0,0.574448529411765,0.0
TEX30,0.0,0.3841399383993626,0.0,0.6986167388570631,0.0,TEX30,0.0,0.384139938399363,0.0,0.698616738857063,0.0
ERCC5,0.0,0.0986855090198555,0.0,1.4854426619132506,0.0,ERCC5,0.0,0.0986855090198555,0.0,1.48544266191325,0.0
ARGLU1,6.7177335745254245,4.783596208828572,0.9720015407578602,3.41431612285072,5.3699340311521,ARGLU1,6.71773357452543,4.78359620882857,0.97200154075786,3.41431612285072,5.3699340311521
ABHD13,0.0,1.0756735054165845,0.0,0.0,0.0,ABHD13,0.0,1.07567350541658,0.0,0.0,0.0
IRS2,0.0,0.2818807080843387,0.0,0.0,1.6839741790625875,IRS2,0.0,0.281880708084339,0.0,0.0,1.68397417906259
COL4A1,0.0,0.8935601670557081,2.193104919953249,0.0,0.0,COL4A1,0.0,0.893560167055708,2.19310491995325,0.0,0.0
COL4A2,0.0,0.0,1.8150252525252528,0.0,0.0,COL4A2,0.0,0.0,1.81502525252525,0.0,0.0
ING1,0.0,0.0,0.0,0.0,0.0,ING1,0.0,0.0,0.0,0.0,0.0
ANKRD10,0.0,0.5796406739048325,0.3182281059063137,0.0,0.0,ANKRD10,0.0,0.579640673904832,0.318228105906314,0.0,0.0
