,means,dispersions,mean_bin,dispersions_norm,highly_variable
PPP1R8,9.160322318366392,15.127929519871053,"(8.833, 9.636]",-0.2977691930817976,False
THEMIS2,6.157096374837954,11.476471777039256,"(5.621, 6.424]",-0.19191478401029385,False
RPA2,6.932083395920314,12.692680639683065,"(6.424, 7.227]",0.4579928192412376,False
EYA3,8.473270689421282,14.357954483396142,"(8.03, 8.833]",0.137977697816042,False
DNAJC8,2.8666105329678047,7.763215833452285,"(2.409, 3.212]",0.9015149049972939,True
ATPIF1,0.8899311869759684,2.9244344666356406,"(0.803, 1.606]",-1.6255106327534945,False
PHACTR4,3.3488017757962685,7.763043305557646,"(3.212, 4.015]",-1.480501282407517,False
TRNAU1AP,7.728358660009083,13.879506087304177,"(7.227, 8.03]",1.1807945888683087,False
SNHG12,3.839675379075106,8.278506533080373,"(3.212, 4.015]",-0.39613135931158266,False
TAF12,7.888080499390489,14.069271863150615,"(7.227, 8.03]",1.6723899123719619,False
GMEB1,16.060502556984943,22.271102537365177,"(15.257, 16.061]",0.23214125394117607,False
YTHDF2,5.033278874000375,11.069554000899055,"(4.818, 5.621]",1.1031166666117034,False
EPB41,3.535599735082753,8.22699067116117,"(3.212, 4.015]",-0.5045042717616446,False
SRSF4,3.557375452864605,8.344414236304077,"(3.212, 4.015]",-0.2574826114278805,False
LAPTM5,2.5174079770263953,6.541689184543867,"(2.409, 3.212]",-1.5188116676093366,False
PUM1,5.808823587779293,11.876544674443064,"(5.621, 6.424]",0.7696999776725572,False
SNRNP40,5.677711822273274,11.651728000915066,"(5.621, 6.424]",0.22933087659158047,False
ZCCHC17,4.815064079477929,9.850716957354587,"(4.015, 4.818]",0.5337534672353216,False
SERINC2,16.060502556984908,22.271102537365213,"(15.257, 16.061]",0.232141253941442,False
PEF1,3.568746234841595,8.380591375231695,"(3.212, 4.015]",-0.18137747092095133,False
SPOCD1,9.999999999995e-13,,"(-0.0161, 0.803]",,False
PTP4A2,2.3170641423765543,5.979380016075746,"(1.606, 2.409]",0.16906018533850167,False
KHDRBS1,2.4615778801023485,6.743168124444728,"(2.409, 3.212]",-1.119602340085915,False
TMEM39B,9.862678921783369,16.055693677956054,"(9.636, 10.439]",0.20204332212896603,False
KPNA6,5.135294741689046,9.971476176242225,"(4.818, 5.621]",-1.394343817674346,False
TXLNA,4.395418510901468,9.190526765256827,"(4.015, 4.818]",-0.8788199503798338,False
CCDC28B,6.482883331659097,12.252950076667055,"(6.424, 7.227]",-0.5657918378548815,False
EIF3I,2.2537895159209214,6.638575939297707,"(1.606, 2.409]",1.3772421396048837,True
LCK,5.083542134947224,9.822877621639753,"(4.818, 5.621]",-1.73231532552961,False
HDAC1,6.063223804531672,11.858457252401507,"(5.621, 6.424]",0.7262250706023258,False
MARCKSL1,4.499604190246103,9.613000797819575,"(4.015, 4.818]",0.025124996355224843,False
BSDC1,1.942729745082142,5.372686077467428,"(1.606, 2.409]",-0.942895520950895,False
ZBTB8OS,6.664340547187348,12.255390948668376,"(6.424, 7.227]",-0.560108977678531,False
RBBP4,2.7942026229794497,7.143370665773606,"(2.409, 3.212]",-0.3266430984119271,False
SYNC,5.406248691727176,10.717237579653348,"(4.818, 5.621]",0.3018106751158684,False
S100PBP,9.334182664846544,15.523382130670406,"(8.833, 9.636]",0.8316252948006904,False
TMEM54,14.96966455675957,21.180263166117584,"(14.454, 15.257]",0.632541855079175,False
AK2,4.44131035703831,9.764189646991747,"(4.015, 4.818]",0.3486156388045341,False
SMIM12,2.8835219563568075,7.022799064991179,"(2.409, 3.212]",-0.5655430434407206,False
SFPQ,1.4946341934126006,4.91396299770489,"(0.803, 1.606]",1.3598777584691983,True
ZMYM4,7.8307932959152575,13.365130920877306,"(7.227, 8.03]",-0.15171347384204506,False
KIAA0319L,9.206948660884043,15.116102885389607,"(8.833, 9.636]",-0.3315455178013311,False
PSMB2,2.292658206800439,6.399717938648156,"(1.606, 2.409]",0.9394604181912881,True
ADPRHL2,10.766020536647396,16.81203575904976,"(10.439, 11.242]",-0.24308282054200425,False
TRAPPC3,2.458166571974163,6.4266507399736446,"(2.409, 3.212]",-1.7467482455902232,False
MAP7D1,5.443135377502495,11.465560961363938,"(4.818, 5.621]",2.0037921133382204,False
THRAP3,2.6329094564182065,6.996960990466446,"(2.409, 3.212]",-0.6167384704198081,False
EVA1B,3.1793354587945357,7.266411063295415,"(2.409, 3.212]",-0.082851492316198,False
LSM10,2.608330030202555,6.8448365623919445,"(2.409, 3.212]",-0.9181570239489726,False
MRPS15,4.140532664293817,9.684648325891706,"(4.015, 4.818]",0.17842535556071346,False
CSF3R,7.731364255904969,12.86119924985525,"(7.227, 8.03]",-1.4571672720036948,False
ZC3H12A,16.06050255698491,22.27110253736521,"(15.257, 16.061]",0.2321412539414154,False
MEAF6,6.914693702039872,12.423108354779853,"(6.424, 7.227]",-0.1696278022805929,False
GNL2,10.444231038345627,16.59059812973411,"(10.439, 11.242]",-0.9779539881452796,False
RSPO1,5.711981718146884,11.226881030611654,"(5.621, 6.424]",-0.7918308185672973,False
CDCA8,8.979714056027177,14.840805636114395,"(8.833, 9.636]",-1.1177818135540776,False
YRDC,9.56210736964529,15.742421667398132,"(8.833, 9.636]",1.4571921482059025,False
C1orf122,2.5943337677274423,7.149251547380309,"(2.409, 3.212]",-0.3149907500691583,False
MTF1,7.6196470591550565,13.665474338335276,"(7.227, 8.03]",0.6263373564980012,False
SF3A3,5.706294452207455,11.669698874736158,"(5.621, 6.424]",0.2725256484915114,False
UTP11L,5.926166563534129,11.4235069930969,"(5.621, 6.424]",-0.31922087852162706,False
RRAGC,10.665109319652684,16.85753706186209,"(10.439, 11.242]",-0.0920805016113619,False
MYCBP,10.031850338709122,15.754926012063988,"(9.636, 10.439]",-0.8017392753766175,False
AKIRIN1,4.59154585076043,10.120969815305706,"(4.015, 4.818]",1.1119989603458074,False
NDUFS5,1.218972240185354,4.54988905951385,"(0.803, 1.606]",0.8135663627546994,True
MACF1,3.4882496054868817,8.660498207693474,"(3.212, 4.015]",0.40745706505421253,False
PABPC4,3.013921923038178,7.2929773303509355,"(2.409, 3.212]",-0.030213228429855597,False
PPIE,3.9477059871270845,8.731038580092052,"(3.212, 4.015]",0.555851468590269,False
CAP1,1.6865895233672634,5.024287482419842,"(1.606, 2.409]",-1.5814445176905507,False
PPT1,6.234840722352218,11.551345687736285,"(5.621, 6.424]",-0.011947937322064789,False
RLF,10.409162533129054,16.617436576101408,"(9.636, 10.439]",2.0768051711403874,False
ZMPSTE24,14.189322267048881,20.399918348956344,"(13.651, 14.454]",0.5027954117877368,False
SMAP2,11.407611693531479,17.581737301658986,"(11.242, 12.045]",-0.8174570530205084,False
NFYC,6.134927968460067,11.857028752064092,"(5.621, 6.424]",0.7227915288142137,False
CITED4,7.269597500568392,12.873634455149576,"(7.227, 8.03]",-1.4249534086648958,False
CTPS1,16.06050255698494,22.271102537365184,"(15.257, 16.061]",0.23214125394122925,False
SCMH1,14.872095384738545,21.082693397222133,"(14.454, 15.257]",0.2054492788811278,False
HIVEP3,16.06050255698491,22.27110253736521,"(15.257, 16.061]",0.2321412539414154,False
PPCS,3.7926569337811507,8.75059880633568,"(3.212, 4.015]",0.5969999344652774,False
PPIH,5.7443518134547915,11.340728086698869,"(5.621, 6.424]",-0.5181881638960362,False
YBX1,0.6452295158058972,2.181135856302449,"(-0.0161, 0.803]",0.5203979845939148,True
P3H1,7.374695784348813,13.245244858350546,"(7.227, 8.03]",-0.4622827924061765,False
C1orf50,8.521678945461725,14.076945437252533,"(8.03, 8.833]",-0.658053994884424,False
SVBP,1.5543872567807482,4.599780570796544,"(0.803, 1.606]",0.8884311039624376,True
ERMAP,2.3854899223937163,6.15493109391727,"(1.606, 2.409]",0.49081224239533183,False
SLC2A1,0.8251803692826992,2.7830115863720892,"(0.803, 1.606]",-1.837722831974973,False
EBNA1BP2,5.440299042572574,11.155029442205025,"(4.818, 5.621]",1.297521409376895,False
CDC20,4.169052125181191,8.913077588665018,"(4.015, 4.818]",-1.4724630191256465,False
ELOVL1,2.485255160832091,6.606623517909072,"(2.409, 3.212]",-1.3901511159474091,False
MED8,6.504544166466232,12.5966803918562,"(6.424, 7.227]",0.23448417765747986,False
HYI,6.160527107143944,12.274388883357835,"(5.621, 6.424]",1.7259578662351391,False
PTPRF,6.836534103902408,12.017013893420025,"(6.424, 7.227]",-1.115100584568796,False
IPO13,9.41285715228788,15.539672584100467,"(8.833, 9.636]",0.8781500813530607,False
ATP6V0B,1.0368354664154364,3.587799790630906,"(0.803, 1.606]",-0.6300973443947692,False
B4GALT2,10.15694110153997,16.295236178891134,"(9.636, 10.439]",1.0014929341357524,False
SLC6A9,8.034204541145334,13.61478076580024,"(8.03, 8.833]",-1.9672564236721073,False
RP5-1198O20.4,5.630522639380606,11.341168513619905,"(5.621, 6.424]",-0.5171295542489953,False
DMAP1,8.480741291796697,14.455793675528893,"(8.03, 8.833]",0.4151328242957709,False
ERI3,3.4404322843030233,8.26450556232114,"(3.212, 4.015]",-0.42558492801409076,False
RNF220,6.267409377299376,12.29617081222795,"(5.621, 6.424]",1.7783128857212198,False
C1orf228,5.2451445243366015,10.141049270765071,"(4.818, 5.621]",-1.0086679636871625,False
RPS8,0.5103470685504555,1.5179392628028823,"(-0.0161, 0.803]",-0.6835816983056828,False
PLK3,9.848475860269458,16.048766598275016,"(9.636, 10.439]",0.1789248728277847,False
PTCH2,4.232944163663631,10.03904127492289,"(4.015, 4.818]",0.9367008725007857,False
EIF2B3,12.191234300490846,18.40175804010461,"(12.045, 12.848]",-1.0341849542262598,False
UROD,1.1366659498073772,4.0309493132531555,"(0.803, 1.606]",0.03487097335100591,False
MUTYH,7.920272798638909,13.59690590234723,"(7.227, 8.03]",0.4487082644168217,False
PRDX1,1.0469528435846769,3.6769745973665575,"(0.803, 1.606]",-0.49628602746177525,False
AKR1A1,3.2813738138269404,7.835516940172976,"(3.212, 4.015]",-1.3280399129088694,False
NASP,3.215476981905666,8.681678917042383,"(3.212, 4.015]",0.4520145095845924,False
GPBP1L1,3.319101821516642,7.7549810284535825,"(3.212, 4.015]",-1.497461737269307,False
TMEM69,5.627362413322017,11.37755436556564,"(5.621, 6.424]",-0.4296725618496597,False
UQCRH,0.7926710882711625,2.623719652210932,"(-0.0161, 0.803]",1.323873007652433,True
MOB3C,9.838455936616405,15.753923401676246,"(9.636, 10.439]",-0.8050853892492927,False
ATPAF1,9.377077850485742,15.557331878439468,"(8.833, 9.636]",0.9285842146517328,False
EFCAB14,2.736977047979864,6.685816687230067,"(2.409, 3.212]",-1.233238180607175,False
PDZK1IP1,1.3992220932193065,4.373918363244213,"(0.803, 1.606]",0.5495134147145875,True
TAL1,1.6282745565777341,4.99903016617373,"(1.606, 2.409]",-1.6277364206389198,False
CMPK1,2.5520280588693884,6.912907177869817,"(2.409, 3.212]",-0.7832822591601647,False
FAF1,11.07480832922292,17.283383518579615,"(10.439, 11.242]",1.3211494170563556,False
CDKN2C,3.6851479582128435,8.58731870794285,"(3.212, 4.015]",0.25351078085825,False
RNF11,2.317534896069497,7.64684303541936,"(1.606, 2.409]",3.2252057991200753,True
EPS15,5.39346885551334,10.135529575502911,"(4.818, 5.621]",-1.0212219197848138,False
OSBPL9,3.807482201534938,8.309333911980891,"(3.212, 4.015]",-0.3312804044757586,False
NRDC,2.8152763142155273,7.808989543371624,"(2.409, 3.212]",0.992210696647493,True
TXNDC12,4.4493990989872625,9.66857802251784,"(4.015, 4.818]",0.1440405924566105,False
KTI12,7.878651682547876,13.257683663692596,"(7.227, 8.03]",-0.4300596030094094,False
BTF3L4,3.5584240897282657,8.495857647098143,"(3.212, 4.015]",0.06110593368595465,False
PRPF38A,6.569904439607218,12.41526456063644,"(6.424, 7.227]",-0.18788979444772547,False
ZCCHC11,4.304839342078439,9.31650261584105,"(4.015, 4.818]",-0.6092762038553736,False
GPX7,9.578891046729158,15.786049651685357,"(8.833, 9.636]",1.5817916668987153,False
ZYG11B,10.21686026073187,15.736711748297711,"(9.636, 10.439]",-0.862527594961231,False
ECHDC2,3.3669074663079157,8.001503836217347,"(3.212, 4.015]",-0.9788565219546969,False
SCP2,2.5591957863103145,6.6703037014410995,"(2.409, 3.212]",-1.2639755302663565,False
C1orf123,6.261930912971626,12.080711898571426,"(5.621, 6.424]",1.260436085636104,False
MAGOH,3.0834042436677693,7.768289422378518,"(2.409, 3.212]",0.9115676878061004,False
YIPF1,10.49981228029392,16.610400418266867,"(10.439, 11.242]",-0.9122373755701895,False
HSPB11,4.685118158519119,10.353913798713458,"(4.015, 4.818]",1.610416662840926,False
TMEM59,0.8924768399474984,3.030103611783236,"(0.803, 1.606]",-1.4669487250916249,False
MRPL37,3.107034985246222,7.491969115331053,"(2.409, 3.212]",0.36406806322120616,False
SSBP3,4.678702577354614,10.699661811034174,"(4.015, 4.818]",2.350195074037315,False
USP24,7.163982853505846,12.890075416833392,"(6.424, 7.227]",0.9175691171708744,False
PLPP3,3.677509969925626,9.495607003530564,"(3.212, 4.015]",2.1642591265139277,False
MYSM1,11.130028069130791,17.300009183007422,"(10.439, 11.242]",1.3763239665130182,False
JUN,0.7390287606951899,2.4194314015187453,"(-0.0161, 0.803]",0.9530042400813991,True
NFIA,4.447837768871766,9.783819072965489,"(4.015, 4.818]",0.3906156649567647,False
TM2D1,2.9399698767519826,8.141596838172793,"(2.409, 3.212]",1.6512370671073267,True
USP1,6.986156147244658,13.091067011936879,"(6.424, 7.227]",1.3855195590525622,False
ATG4C,5.181873475221089,10.443080226269458,"(4.818, 5.621]",-0.3217308819378787,False
ITGB3BP,7.602459179507455,12.832038555977569,"(7.227, 8.03]",-1.5327091376348838,False
PGM1,5.471757955659237,11.30807519052193,"(4.818, 5.621]",1.6456075833499544,False
JAK1,2.987082155916349,8.339752226294337,"(2.409, 3.212]",2.0438611263567372,True
LEPROT,1.4850494935148753,4.594541711590984,"(0.803, 1.606]",0.880569930216352,True
LEPR,1.0972106155032455,3.5676104917135207,"(0.803, 1.606]",-0.660392410624603,False
PDE4B,9.999999999995e-13,,"(-0.0161, 0.803]",,False
MIER1,3.9998998576447775,9.236636102503658,"(3.212, 4.015]",1.6194671005526775,False
SLC35D1,13.26826905050839,19.4785406282073,"(12.848, 13.651]",-0.004199157429486577,False
SERBP1,1.3829670196148212,4.615544659757729,"(0.803, 1.606]",0.9120859183810228,True
GADD45A,1.787236056452925,5.622182038888323,"(1.606, 2.409]",-0.4856164213203452,False
GNG12,5.321673818751116,10.052402111290611,"(4.818, 5.621]",-1.2102864399557798,False
WLS,4.926678374433585,10.34669137907745,"(4.818, 5.621]",-0.5409569983228069,False
DEPDC1,15.242456404715737,21.453055902324063,"(14.454, 15.257]",1.8266386925881581,False
LRRC40,14.74550672549927,20.956103590504572,"(14.454, 15.257]",-0.34867283582172987,False
SRSF11,1.9157551296002147,6.272024970007886,"(1.606, 2.409]",0.7054232602492005,True
ZRANB2,2.1909963950819615,6.11945434199246,"(1.606, 2.409]",0.42579003888709244,False
TYW3,10.004052607108349,15.891021576348729,"(9.636, 10.439]",-0.3475336724520342,False
ACADM,8.99907530366608,15.175287954276117,"(8.833, 9.636]",-0.16251568024315868,False
RABGGTB,2.7388370764424805,6.912080744284632,"(2.409, 3.212]",-0.7849197503835502,False
PIGK,16.060502556984904,22.271102537365213,"(15.257, 16.061]",0.232141253941442,False
ZZZ3,14.756277320760644,20.966874303925945,"(14.454, 15.257]",-0.3015261448466383,False
USP33,2.8833849692197635,7.083365660829223,"(2.409, 3.212]",-0.4455367042829612,False
FAM73A,4.702976245031519,9.924382176582029,"(4.015, 4.818]",0.6913709715984706,False
NEXN,14.579854702354913,20.79044909124799,"(14.454, 15.257]",-1.0737930000613563,False
FUBP1,3.0877688480282792,7.56477843030257,"(2.409, 3.212]",0.5083320626323724,False
RP11-386I14.4,2.7008494148256545,6.706587851556705,"(2.409, 3.212]",-1.1920823032395655,False
IFI44L,1.138019564811056,3.6976737549265035,"(0.803, 1.606]",-0.4652258924988747,False
IFI44,3.0615184347473234,7.506862445339115,"(2.409, 3.212]",0.3935776301269493,False
RP5-887A10.1,16.06050255698491,22.271102537365216,"(15.257, 16.061]",0.2321412539414686,False
TTLL7,4.919869299554733,9.904158031678158,"(4.818, 5.621]",-1.547451732385907,False
PRKACB,6.190626196347633,11.472365191698469,"(5.621, 6.424]",-0.20178536786997955,False
RPF1,10.698852905264335,16.89418025649902,"(10.439, 11.242]",0.02952496946767725,False
GNG5,1.0905338807618432,3.6640249342077182,"(0.803, 1.606]",-0.5157176533273594,False
CTBS,4.352147307373521,9.81363046816608,"(4.015, 4.818]",0.454401502593291,False
SSX2IP,15.306037094804065,21.51663669938081,"(15.257, 16.061]",-5.415058087933804,False
C1orf52,3.232169060424786,7.955607524639778,"(3.212, 4.015]",-1.075407696118835,False
DDAH1,12.568783524943306,18.777242837632443,"(12.045, 12.848]",0.528455109345792,False
CYR61,2.0938372027467542,5.685412894425427,"(1.606, 2.409]",-0.3697261739423578,False
ZNHIT6,13.864692578406713,20.07523511170609,"(13.651, 14.454]",-0.8530521544857385,False
ODF2L,1.9310286555522205,5.565646041737299,"(1.606, 2.409]",-0.5892362543897974,False
SH3GLB1,2.024024313658274,6.1501736536966405,"(1.606, 2.409]",0.48209275063183354,False
SEP15,1.7921163331147723,5.352978469140845,"(1.606, 2.409]",-0.9790158546834665,False
LMO4,1.8644751209750987,6.082176671450872,"(1.606, 2.409]",0.35746709079405764,False
PKN2,4.089922399481325,9.419529278058286,"(4.015, 4.818]",-0.3888356003813184,False
GTF2B,1.7806023794587118,6.17470451735691,"(1.606, 2.409]",0.5270532028325181,True
RBMXL1,5.637212190854858,11.487042896488118,"(5.621, 6.424]",-0.16650605331270263,False
GBP3,4.759596170690271,9.936679320976646,"(4.015, 4.818]",0.7176825095345559,False
GBP1,3.605917992655102,8.184535150124574,"(3.212, 4.015]",-0.5938171220743688,False
GBP2,6.861384414957511,12.780426086288548,"(6.424, 7.227]",0.6622825582773433,False
GBP4,8.090399769273294,13.634295741007108,"(8.03, 8.833]",-1.9119751472857545,False
GBP5,9.999999999995e-13,,"(-0.0161, 0.803]",,False
ZNF326,2.441628674635005,7.0637343150491665,"(2.409, 3.212]",-0.48443415108853,False
RP4-665J23.1,9.999999999995e-13,,"(-0.0161, 0.803]",,False
ZNF644,5.751233158684693,11.789854541094284,"(5.621, 6.424]",0.5613316716428167,False
TGFBR3,4.549370560713664,9.582637107104993,"(4.015, 4.818]",-0.039842558263876914,False
GFI1,13.84022574194283,20.05076382020906,"(13.651, 14.454]",-0.9552420343847196,False
RPL5,0.6528716792093767,2.1762917214794246,"(-0.0161, 0.803]",0.5116038502975181,True
MTF2,6.559075230236329,12.597453078527376,"(6.424, 7.227]",0.23628315372424968,False
TMED5,13.010972893218337,19.22155605802297,"(12.848, 13.651]",-1.1395408847164528,False
CCDC18,6.525624450801129,12.386684484169646,"(6.424, 7.227]",-0.2544301858743543,False
DR1,3.0371153066326397,7.790803923751426,"(2.409, 3.212]",0.9561778041638015,False
BCAR3,16.06050255698491,22.27110253736521,"(15.257, 16.061]",0.2321412539414154,False
DNTTIP2,3.689789453293335,8.387814013686896,"(3.212, 4.015]",-0.16618334748395017,False
GCLM,3.3653348455538854,8.949592366254787,"(3.212, 4.015]",1.0156187994871393,False
CNN3,4.761616322938995,10.128500326905456,"(4.015, 4.818]",1.1281115906668504,False
ALG14,11.328215429529612,17.494882009525632,"(11.242, 12.045]",-1.1780321383476435,False
TMEM56,4.187418023678198,8.927514203937926,"(4.015, 4.818]",-1.4415737705137448,False
AGL,15.09990018419404,21.310499326510737,"(14.454, 15.257]",1.2026251696769144,False
SLC35A3,9.169231359808323,14.765996031668875,"(8.833, 9.636]",-1.3314346068196348,False
MFSD14A,6.849674733071715,12.483732040373726,"(6.424, 7.227]",-0.028483191494541208,False
TRMT13,7.752523932823651,13.632098215334763,"(7.227, 8.03]",0.5398752644239674,False
RTCA,10.778394883426115,16.94967991090722,"(10.439, 11.242]",0.2137081905515529,False
VCAM1,1.1599175302044313,3.9398345131356565,"(0.803, 1.606]",-0.10185140197133613,False
SLC30A7,8.403040545989095,13.993854360360737,"(8.03, 8.833]",-0.8934312238177529,False
DPH5,14.876684605338516,21.087282650715952,"(14.454, 15.257]",0.22553783827498364,False
RP11-421L21.3,14.482585856488129,20.69317802032322,"(14.454, 15.257]",-1.4995780843257078,False
S1PR1,16.060502556984908,22.27110253736521,"(15.257, 16.061]",0.2321412539414154,False
RNPC3,7.468957361667502,13.624157323935927,"(7.227, 8.03]",0.5193040889382636,False
PRPF38B,2.4346363213828845,6.8452357228119975,"(2.409, 3.212]",-0.9173661295609946,False
STXBP3,6.233412693231652,12.368955878602124,"(5.621, 6.424]",1.9532589885681384,False
TMEM167B,4.251853867084319,9.209410887496972,"(4.015, 4.818]",-0.8384146105085108,False
SARS,1.9215722151663102,5.8524962598250925,"(1.606, 2.409]",-0.06349383872507856,False
PSMA5,3.71711949673456,9.494519440495981,"(3.212, 4.015]",2.161971241401657,False
GNAI3,1.8159563946031319,5.188684591143095,"(1.606, 2.409]",-1.2801355849498917,False
GSTM3,2.5670701793135153,6.384251609859516,"(2.409, 3.212]",-1.8307576623003174,False
CSF1,2.295019685259919,6.107775690532934,"(1.606, 2.409]",0.40438527067402313,False
AHCYL1,9.176711871268052,15.384601533447038,"(8.833, 9.636]",0.43527428522640177,False
RBM15,8.883242935847703,14.41170382717941,"(8.833, 9.636]",-2.3432768653428933,False
LAMTOR5,1.0507649041962286,3.679019225834864,"(0.803, 1.606]",-0.49321795882223435,False
KCNA3,9.999999999995e-13,,"(-0.0161, 0.803]",,False
CD53,4.455592258342688,9.183379944138178,"(4.015, 4.818]",-0.8941116188315813,False
LRIF1,4.335585811368777,10.210673456121382,"(4.015, 4.818]",1.3039330120724628,False
DRAM2,6.700457767259827,12.847487919120535,"(6.424, 7.227]",0.818416521446134,False
CEPT1,4.34369679932864,9.676160260373843,"(4.015, 4.818]",0.16026389866385976,False
DENND2D,11.630523290112961,17.84040159767304,"(11.242, 12.045]",0.2563738940120715,False
WDR77,6.770615449845212,12.308527453001982,"(6.424, 7.227]",-0.4363960897333578,False
ATP5F1,1.715448100823115,5.226160645534732,"(1.606, 2.409]",-1.2114490366293627,False
C1orf162,5.883742325000095,11.52428635920479,"(5.621, 6.424]",-0.07698770863866014,False
RAP1A,1.75964482745199,4.959541674643147,"(1.606, 2.409]",-1.700111387151549,False
CAPZA1,2.8752153966794314,7.459004041984107,"(2.409, 3.212]",0.2987512377054966,False
RHOC,1.2074089631157132,3.873706794828614,"(0.803, 1.606]",-0.20107939467862831,False
SLC16A1-AS1,5.605002945910221,11.36793285580423,"(4.818, 5.621]",1.7817474364344912,False
PHTF1,5.459258324642106,10.563212606353526,"(4.818, 5.621]",-0.04850264127383101,False
RSBN1,4.2575090221958165,9.43425252689643,"(4.015, 4.818]",-0.35733305735866416,False
PTPN22,16.060502556984922,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
HIPK1,6.50302403974665,11.678510376911579,"(6.424, 7.227]",-1.9032075203193877,False
OLFML3,1.6199180955216854,5.26610915827523,"(1.606, 2.409]",-1.1382309378933366,False
TRIM33,4.865977048169973,10.351983881674224,"(4.818, 5.621]",-0.5289197676260166,False
BCAS2,4.823390358256293,9.840739885584094,"(4.818, 5.621]",-1.6916895179965046,False
NRAS,9.480404508409462,15.531466819214435,"(8.833, 9.636]",0.8547147938418435,False
CSDE1,2.270754557534227,6.705951508123233,"(1.606, 2.409]",1.5007288656992508,True
SIKE1,3.7092059534677926,8.756328292973915,"(3.212, 4.015]",0.6090529435909561,False
ATP1A1,4.704744914118654,10.001464023887207,"(4.015, 4.818]",0.8562988511508562,False
CD2,9.134840253135307,15.036258422913637,"(8.833, 9.636]",-0.5595776342817926,False
MAN1A2,16.06050255698491,22.27110253736521,"(15.257, 16.061]",0.2321412539414154,False
FAM46C,2.6851862405416194,7.174936419622692,"(2.409, 3.212]",-0.26409887729847475,False
SEC22B,3.160328852535304,7.851711751082853,"(2.409, 3.212]",1.076860257634402,False
RP11-14N7.2,12.1660053699282,18.370697898698566,"(12.045, 12.848]",-1.1634467024004993,False
CH17-373J23.1,3.4022682626030223,8.048191685886996,"(3.212, 4.015]",-0.8806402045675181,False
RNF115,3.577533616339716,8.222076773502966,"(3.212, 4.015]",-0.5148415422810881,False
ITGA10,4.49575081125832,9.474621563086984,"(4.015, 4.818]",-0.27095760358779447,False
RBM8A,1.221119472882243,4.043148607180648,"(0.803, 1.606]",0.053176632155847156,False
LIX1L,8.281968374407429,13.83428543835484,"(8.03, 8.833]",-1.345451971298704,False
POLR3GL,5.117722314185099,11.118960878794752,"(4.818, 5.621]",1.2154873223391434,False
TXNIP,0.7986009231427894,2.6486809173106143,"(-0.0161, 0.803]",1.369188162063744,True
AC245100.1,7.86164147962408,13.245332892087418,"(7.227, 8.03]",-0.4620547377257993,False
NBPF14,16.06050255698491,22.27110253736521,"(15.257, 16.061]",0.2321412539414154,False
CH17-189H20.1,3.558635786838916,8.059426918744048,"(3.212, 4.015]",-0.8570048646661297,False
LINC00869,5.277302312345326,11.267334560569344,"(4.818, 5.621]",1.5529473810156604,False
HIST2H2BF,4.468246415330962,9.533832433893668,"(4.015, 4.818]",-0.14426729049846942,False
HIST2H2BE,5.20074593013258,11.01057681237871,"(4.818, 5.621]",0.9689793636843069,False
HIST2H2AC,11.87395013952037,18.084299843437446,"(11.242, 12.045]",1.268904375662106,False
BOLA1,11.055642039543752,17.26433156676041,"(10.439, 11.242]",1.2579228998570477,False
SF3B4,3.7073706684626924,9.340225147680156,"(3.212, 4.015]",1.8373853514654808,False
OTUD7B,5.049570903185452,9.986868249426562,"(4.818, 5.621]",-1.3593361946389435,False
VPS45,6.549350578893153,11.63154623358254,"(6.424, 7.227]",-2.012549861784477,False
PLEKHO1,3.9443834819995294,8.641333017406582,"(3.212, 4.015]",0.3671396286050744,False
ANP32E,3.2938135636897874,7.835007808011166,"(3.212, 4.015]",-1.3291109642926924,False
APH1A,2.549237120717708,6.64564263390001,"(2.409, 3.212]",-1.3128388417069077,False
MRPS21,1.3291344299242753,4.526522722957422,"(0.803, 1.606]",0.7785039905335416,True
RPRD2,16.06050255698494,22.27110253736518,"(15.257, 16.061]",0.23214125394120266,False
MCL1,1.6914204831608288,5.163327558901837,"(1.606, 2.409]",-1.326610248533822,False
ENSA,1.7293474934670032,5.160116352171123,"(1.606, 2.409]",-1.3324957855749253,False
CTSS,7.017652647099795,12.249034480564122,"(6.424, 7.227]",-0.574908163966202,False
CTSK,3.299250242300657,8.191987026310487,"(3.212, 4.015]",-0.578140755701013,False
CERS2,5.154818632868708,10.368379788294678,"(4.818, 5.621]",-0.49162903288103066,False
C1orf56,4.862405587897467,10.239557340415287,"(4.818, 5.621]",-0.7846219026426311,False
CDC42SE1,2.743571146473053,7.144576470758926,"(2.409, 3.212]",-0.32425392266209047,False
MLLT11,14.571111402100554,20.7817104336201,"(14.454, 15.257]",-1.1120447643225575,False
GABPB2,5.684484720528725,11.534404156052512,"(5.621, 6.424]",-0.05266858363015761,False
TNFAIP8L2,12.18469825408708,18.389657709917483,"(12.045, 12.848]",-1.0845424143880242,False
SCNM1,4.727158995104108,10.256568398407511,"(4.015, 4.818]",1.4021319496700806,False
VPS72,7.418803725375034,13.196093515092533,"(7.227, 8.03]",-0.5896111812148866,False
PIP5K1A,9.108790773213103,15.198289078895511,"(8.833, 9.636]",-0.09682552508718976,False
PSMD4,2.4065256634570664,6.5298551861832195,"(1.606, 2.409]",1.1779774789177377,True
PI4KB,13.467503275636785,19.678074705261118,"(12.848, 13.651]",0.8773298913083507,False
