"CEBPA,MAPK1,Fibroblast,PIK3R1"
"CEBPA,MAPK1,Fibroblast,PIM1"
"CEBPA,MAPK1,Fibroblast,PLIN2"
"CEBPA,MAPK1,Fibroblast,PLPP3"
"CEBPA,MAPK1,Fibroblast,PRRC2B"
"CEBPA,MAPK1,Fibroblast,PSMA1"
"CEBPA,MAPK1,Fibroblast,PTPN12"
"CEBPA,MAPK1,Fibroblast,PYGL"
"CEBPA,MAPK1,Fibroblast,RALGAPA2"
"CEBPA,MAPK1,Fibroblast,RB1"
"CEBPA,MAPK1,Fibroblast,RBMS1"
"CEBPA,MAPK1,Fibroblast,RBMS3"
"CEBPA,MAPK1,Fibroblast,RBPMS"
"CEBPA,MAPK1,Fibroblast,RCAN1"
"CEBPA,MAPK1,Fibroblast,RERE"
"CEBPA,MAPK1,Fibroblast,RHOBTB3"
"CEBPA,MAPK1,Fibroblast,RNASE2"
"CEBPA,MAPK1,Fibroblast,ROCK2"
"CEBPA,MAPK1,Fibroblast,RREB1"
"CEBPA,MAPK1,Fibroblast,RTN4"
"CEBPA,MAPK1,Fibroblast,RUFY3"
"CEBPA,MAPK1,Fibroblast,SASH1"
"CEBPA,MAPK1,Fibroblast,SDC2"
"CEBPA,MAPK1,Fibroblast,SERGEF"
"CEBPA,MAPK1,Fibroblast,SH3BP5"
"CEBPA,MAPK1,Fibroblast,SH3KBP1"
"CEBPA,MAPK1,Fibroblast,SIK3"
"CEBPA,MAPK1,Fibroblast,SIL1"
"CEBPA,MAPK1,Fibroblast,SLC44A1"
"CEBPA,MAPK1,Fibroblast,SMAD3"
"CEBPA,MAPK1,Fibroblast,SPAG9"
"CEBPA,MAPK1,Fibroblast,SPATS2L"
"CEBPA,MAPK1,Fibroblast,SPIDR"
"CEBPA,MAPK1,Fibroblast,SPTBN1"
"CEBPA,MAPK1,Fibroblast,ST3GAL1"
"CEBPA,MAPK1,Fibroblast,STIM1"
"CEBPA,MAPK1,Fibroblast,SYNE1"
"CEBPA,MAPK1,Fibroblast,SYNE2"
"CEBPA,MAPK1,Fibroblast,TACC1"
"CEBPA,MAPK1,Fibroblast,TBC1D2B"
"CEBPA,MAPK1,Fibroblast,TBC1D4"
"CEBPA,MAPK1,Fibroblast,TCF7L2"
"CEBPA,MAPK1,Fibroblast,TGFBR3"
"CEBPA,MAPK1,Fibroblast,TGM2"
"CEBPA,MAPK1,Fibroblast,TIMP2"
"CEBPA,MAPK1,Fibroblast,TLE1"
"CEBPA,MAPK1,Fibroblast,TLE3"
"CEBPA,MAPK1,Fibroblast,TLK1"
"CEBPA,MAPK1,Fibroblast,TLN2"
"CEBPA,MAPK1,Fibroblast,TNFAIP3"
"CEBPA,MAPK1,Fibroblast,TNS1"
"CEBPA,MAPK1,Fibroblast,TNS3"
"CEBPA,MAPK1,Fibroblast,TRAK1"
"CEBPA,MAPK1,Fibroblast,TRIO"
